"X1","X2"
1.55870831414912,0.070508391424576
0.129287735160946,1.71506498688328
0.460916205989202,-1.26506123460653
-0.686852851893526,-0.445661970099958
1.22408179743946,0.359813827057364
0.400771450594052,0.11068271594512
-0.555841134754075,1.78691313680308
0.497850478229239,-1.96661715662964
0.701355901563686,-0.472791407727934
-1.06782370598685,-0.217974914658295
-1.02600444830724,-0.72889122929114
-0.625039267849257,-1.68669331074241
0.837787044494525,0.153373117836515
-1.13813693701195,1.25381492106993
0.426464221476814,-0.295071482992271
0.895125661045022,0.878133487533042
0.821581081637487,0.688640254100091
0.553917653537589,-0.0619117105767217
-0.305962663739917,-0.380471001012383
-0.694706978920513,-0.207917278019599
-1.26539635156826,2.16895596533851
1.20796199830499,-1.12310858320335
-0.402884835299076,-0.466655353623219
0.779965118336318,-0.0833690664718293
0.253318513994755,-0.028546755348703
-0.0428704572913161,1.36860228401446
-0.225770985659268,1.51647060442954
-1.54875280423022,0.584613749636069
0.123854243844614,0.215941568743973
0.379639482759882,-0.502323453109302
-0.33320738366942,-1.01857538310709
-1.07179122647558,0.303528641404258
0.448209778629426,0.0530042267305041
0.922267467879738,2.05008468562714
-0.491031166056535,-2.30916887564081
1.00573852446226,-0.709200762582393
-0.688008616467358,1.0255713696967
-0.284773007051009,-1.22071771225454
0.18130347974915,-0.138891362439045
0.00576418589988693,0.38528040112633
-0.370660031792409,0.644376548518833
-0.220486561818751,0.331781963915697
1.09683901314935,0.435181490833803
-0.325931585531227,1.14880761845109
0.993503855962119,0.54839695950807
0.238731735111441,-0.627906076039371
1.36065244853001,-0.600259587147127
2.18733299301658,1.53261062618519
-0.235700359100477,-1.02642090030678
-0.710406563699301,0.25688370915653
-0.246691878462374,-0.347542599397733
-0.951618567265016,-0.0450277248089203
-0.784904469457076,-1.66794193658814
-0.380226520287762,0.918996609060766
-0.575346962608392,0.607964322225033
-1.61788270828916,-0.0555619655245394
0.519407203943462,0.301153362166714
0.105676194148943,-0.640706008305376
-0.849704346033582,-1.02412879060491
0.117646597100126,-0.947474614184802
-0.490557443700668,-0.256092192198247
1.84386200523221,-0.651949901695459
0.235386572284857,0.0779608495637108
-0.961856634130129,-0.0713080861235987
1.44455085842335,0.451504053079215
0.0412329219929399,-0.422496832339625
-2.05324722154052,1.13133721341418
-1.46064007092482,0.739947510877334
1.90910356921748,-1.4438931609718
0.701784335374711,-0.262197489402468
-1.57214415914549,-1.51466765378175
-1.60153617357459,-0.530906522170303
-1.4617555849959,0.687916772975828
2.10010894052567,-1.28703047603518
0.787738847475178,0.76904224100091
0.332202578950118,-1.00837660827701
-0.119452606630659,-0.280395335170247
0.56298953322048,-0.372438756103829
0.976973386685621,-0.374580857767014
1.05271146557933,-1.04917700666607
-1.26015524475811,3.2410399349424
-0.416857588160432,0.298227591540715
0.636569674033849,-0.483780625708744
0.516862044313609,0.368964527385086
-0.215380507641693,0.0652930335253153
-0.034067253738464,2.12845189901618
-0.741336096272828,-1.09599626707466
0.0377883991710788,0.310480749443137
0.436523478910183,-0.458365332711106
-1.06332613397119,1.26318517608949
-0.349650387953555,-0.865512862653374
-0.236279568941097,-0.197175894348552
1.10992028971364,0.0847372921971965
0.754053785184521,-0.499292017172261
0.214445309581601,-0.324685911490835
0.0945835281735714,-0.895363357977542
-1.31080153332797,1.99721338474797
0.600708823672418,-1.25127136162494
-0.611165916680421,-1.18548008459731
2.19881034888372,1.31241297643351
-0.265145056696353,0.54319405923209
-0.41433994791886,-0.476246894615578
-0.788602837850243,-0.594617267459511
1.65090746733669,-0.0540281250854405
0.119245236427584,0.243687429599092
1.23247587848534,-0.51606383094478
-0.992507150392037,1.67569693240319
-0.441163216905286,-0.723065969939874
-1.23627311888329,-1.2847157223178
-0.573973479297987,0.617985817166529
1.10984813892972,0.707588353835588
-0.363657297095253,0.0597499373846007
-0.70459646368007,-0.71721816157401
0.88465049897692,-1.01559257860354
1.95529396549246,-0.0903195939658516
0.214538826629216,-0.738527704739573
-0.57438868976327,-1.31701613230524
-0.182925388372727,0.418982404924464
0.32430434416138,-0.781536487054751
-0.788621970854002,-0.502198718342861
1.49606066984635,-1.13730362066574
-0.179051594380198,1.90236182167893
-0.100974885328808,-1.35984070382139
-0.664769435274062,0.485459978904878
-0.375602871669773,-0.561876363549783
-9.59421903661892,-3.70843959381583
-7.65179303134464,-3.88750135309393
-8.16950230633895,-3.16818212530448
-9.36394169799661,-5.33183824384565
-9.77141912004298,-4.28880669409352
-9.20314736972894,-2.49873756328823
-6.95722282865937,-2.25135518197128
-9.38345276681941,-5.55546363651269
-9.63908166656221,-3.70972901788176
-8.40528879842303,-2.83640827247078
-8.565992373074,-5.19421059075452
-8.40065875685711,-4.24549345738227
-9.07549910232921,-3.72438506378132
-8.82213503751996,-3.77426125812891
-10.9177769000761,-3.06244027618161
-8.86427523414079,-4.06458786623327
-9.13215729144378,-3.66489759558659
-9.02928233392946,-2.15809007497757
-9.46935218142394,-3.63087085707039
-8.08191792942137,-2.74475521757813
-8.10503869211011,-4.37640424201461
-7.24781907219763,-3.73223537002487
-7.3834499577836,-5.14983892698576
-9.22931821613623,-2.54902166998584
-9.96554398971326,-4.55162520917279
-10.1888405060974,-4.85144952029379
-9.68746133567086,-3.46775706799607
-11.2645123004112,-3.58695580758276
-8.01362675607389,-1.76136222271462
-7.94912581028988,-3.04216147715909
-10.9770322016048,-4.40044294896183
-9.60234825907308,-3.09541233819816
-9.35597313649424,-5.05758486901522
-7.56586609439635,-2.88754494915909
-9.01287152999944,-2.58082763062924
-10.5890760897254,-3.13811594316525
-9.77321417880388,-3.11519071910434
-9.31112375715054,-3.1659755279236
-7.91478418743107,-3.79164615063815
-8.23274316553837,-4.98737027610303
-9.97190624292648,-2.27971852956687
-8.87291382946654,-5.85115906138878
-10.6143392545728,-3.99971725654417
-8.38452239815598,-3.90081949667027
-8.62611433046981,-2.83993086316723
-7.57924697362752,-3.74291950768009
-9.30228370867136,-5.55217360009732
-9.15097420840264,-4.37078629885061
-10.2243113852946,-3.97884247200259
-8.23535862974681,-5.79168472964363
-9.67758108969589,-3.68229895737234
-10.1435093725454,-3.46503329845583
-8.83887188187473,-3.83197240023104
-11.7161999962505,-1.22747809508841
-9.45560105995866,-3.14774295936738
-8.97653531145392,-2.7742630061367
-8.43264235611638,-4.00872941218356
-8.87213403028196,-4.74434507207894
-8.39337879159114,-4.2599745798394
-6.83352844870225,-5.44998513664324
-9.71428904545648,-2.97355637819581
-8.7401692556118,-4.38841727947005
-10.247082544698,-3.65446053624435
-9.26460921565738,-5.58921747821911
-9.21575073535661,-3.60870592526259
-9.07557540550862,-4.85395328355773
-8.77416852418783,-2.42036610399581
-8.79406539931065,-4.93452471132939
-9.68594727218237,-3.45283262140144
-9.89734743380873,-5.95658257597033
-8.36605098246226,-4.62841385257957
-9.82386207325875,-2.29503563195052
-10.0244467320959,-2.95320470076576
-10.5109846813092,-4.15347864402903
-9.32385782162694,-4.96758766537941
-9.88505006739937,-3.82777779388337
-8.57960583375653,-5.44948278438016
-9.60005604170173,-3.04252980240957
-9.78911096246806,-3.57164431928211
-8.75807323242603,-3.53110122562337
-8.59704412301908,-3.92164490193243
-9.66397831608258,-6.44208519298403
-9.34324282096994,-3.36865154459506
-8.71490296162231,-4.3542145922683
-7.47079889271531,-3.51251182132623
-9.12398594403158,-2.52666946148653
-9.96876802380972,-4.24927486487976
-6.8528493224407,-3.78780705373416
-7.61673338108216,-5.23744288586957
-9.44081860453337,-3.42051233731822
-8.95026325728467,-4.80457250046589
-9.23104252786509,-4.87635689406703
-8.53759847724618,-2.71416115109441
-11.4752894989779,-2.56324277865491
-10.491346299299,-3.34416697197242
-8.59039916434786,-3.99882606905648
-9.89541575935026,-3.633615219713
-8.81148310177601,-2.91563342100635
-11.3026387863924,-5.43531550901408
-7.81989946130228,-2.7523073938435
-8.81501285358278,-3.08375783384399
-8.33312688484946,-6.45985903942073
-8.14002470585164,-4.28392383751738
-9.01968497185926,-4.09409404183863
-8.37833684841172,-4.14740868991066
-8.73179803660222,-4.18962121959403
-10.343089011592,-2.58892573051479
-8.50940179121619,-2.0746740017986
-9.18514786991116,-2.67393349512688
-7.27488274847139,-4.08041835599402
-10.5732529152457,-4.03828780809317
-9.46434304247585,-3.64725573644573
-7.53799682517118,-4.1250801334604
-8.87729714668555,-4.02662030585058
-9.22985109396543,-3.48487857744879
-7.92208710645348,-3.67761786346427
-8.53745948245935,-3.02007621117152
-8.33552853163483,-4.37333079313943
-7.62342058829579,-4.17989298024906
-9.35608597014022,-2.39488597324088
-7.95621789634488,-4.88892811336629
-10.1233728029079,-5.15701530032567
-9.06845460987063,-3.63409537303659
-8.8861871151354,-3.24677852673649
-9.85219464847548,-4.79263483205377
