"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","group"
1.32496752194629,0.65108686977581,-1.72486839344705,0.727409172864987,-0.931451059392635,1.14259488661007,-0.143213782835906,-1.35283996031204,-0.415178099614898,1.03891780581505,"1"
-1.56924940938027,-1.11774555601659,-0.603341668612179,0.195603290476024,-0.749750483021491,0.175340392412372,-0.854745347284197,-1.08829088371053,1.14446888884482,-0.872079695085742,"1"
0.496106706965668,-0.662643491710356,0.48688127645519,0.595698117756717,1.32117478544693,-0.398612493867151,0.502889315783126,-0.697195283040648,-0.97296351966907,-0.872142046970129,"1"
-0.624957696826584,-0.773232814832505,-1.79000285981056,-2.84749336979532,0.0601568681658151,0.859869330486644,0.00436817083817288,2.28397784149221,-0.594739864168409,-1.33759236081786,"1"
0.105429126495192,0.657800283636733,0.928920296051907,1.34352810538831,0.623808546018636,-1.81354586902765,0.370861755575574,0.722048298480173,-0.509994671743339,-0.74081162763249,"1"
-1.87979351815075,1.90808608670642,0.492242274621359,-1.11009561899664,-0.130777864582395,0.420920121988822,-0.222291243614657,-0.0871488694164713,0.542821336640866,0.725995338266335,"1"
0.482699130536168,1.08316300509648,-0.732567533520706,-0.436248017743638,1.12649086873701,0.0103261246424532,1.84781022354299,-0.967792527617176,0.121209944781924,0.0440779513524967,"1"
1.72090977720174,1.84157917550308,-0.506453778226325,-0.865919221234339,1.17247428745553,-0.908309787347274,0.455664638594692,-0.0652381246512792,-1.36122901194375,0.12801707073217,"1"
-0.89314950038833,0.261083134808281,0.58909344674287,-1.14316058034746,-0.921367020006367,-1.12823391644773,-0.425739899056095,-0.971402393386913,0.65296533511995,-1.25450260244875,"1"
-0.50611256563679,0.0486363167350395,-0.743435771590526,-0.247924732728961,0.424273445320833,-0.486177848953498,-2.16726794304472,0.375962983040612,0.839220181857981,0.37568143226279,"1"
-0.43432967896256,-1.88519605197888,-0.309820226943512,-0.58508566289755,0.847469973157296,0.548645515602547,1.02151916356631,-2.30531813895311,-0.970970368055203,-1.32561500072745,"1"
-0.924439380636187,-1.97454649007884,0.807335084681374,-0.867210948686906,-0.661108990848639,0.915330335825736,0.772808188417942,-0.185318133858492,0.770165754149138,-1.37433105928558,"1"
-0.0480961054971437,1.42362584317806,-0.880048810787294,-0.709674577921904,-0.880755897867516,1.19006699930894,2.31801552783927,-1.39896893475719,-0.942772618501981,0.0265458877956182,"1"
1.41932008310314,-2.58809599737319,-0.678608696060326,-0.675853510513693,0.268614101059944,-0.18755096322179,1.32776077073066,-1.07041263720025,0.318612400998128,0.0430807770316725,"1"
-0.0186538321280865,2.34878678273774,-0.585119299476657,1.88655439601229,0.178697468094256,0.567707172341347,-0.81814161216588,-1.01611295500147,0.676425051671123,0.89702360270194,"1"
-0.0574488745960787,-0.588919914341644,1.16934647711566,-1.31379459771075,0.409724249015921,-0.363870718183739,0.0415241917441393,-0.139183260155569,1.67531447535956,-1.29803157834669,"1"
-1.61448863184292,-0.802336093447153,-1.63550163126701,0.081240928020105,-1.2354886863101,-0.650896867321968,-1.08642199395856,0.474839099164674,-1.73300298847687,-0.271625902859797,"1"
-0.309135584513156,0.418790124481933,-0.403903393866085,-1.06407971879107,-2.08958533588783,1.48058225103439,-1.29528288504186,-0.269972955968457,-0.342693507033912,-1.7686739222566,"1"
3.11260142690214,0.960550691438912,-0.896060874951816,1.61769654992151,-0.764279208723419,0.975885043214954,1.01880742027905,-1.46728953933363,-1.060147843387,-0.422719373864743,"1"
1.24499508797625,0.705618196452075,0.373930394909837,-0.97640933564152,0.00393909638072415,2.29323166610131,1.4978282467273,1.73939178829897,-0.205707357716625,1.18725932464307,"1"
0.86961103724679,1.03616635658532,-0.219340464527307,-0.194383410943696,-2.2656328643732,1.19425937338107,0.407370495698257,-0.643056601188511,-1.1025001924542,1.06482153077492,"1"
0.148548829753371,0.326127389991037,0.0725685835882065,-0.522276605897134,-1.94604465184993,-0.106765083738198,2.14107133577748,-0.634181240987507,0.222459275218841,1.40053399299725,"1"
1.7584327969222,-1.26767562988288,-0.0605658484241893,-0.91020129839106,-1.77759996396367,0.539912731647504,-0.209870678999591,0.233540620625693,-0.13154286812581,2.05678039954258,"1"
-0.495448673560916,0.607614347515754,0.32182705684267,-1.11023720924599,-0.192990898792249,0.28185056546166,0.038598324998085,1.7523443286635,-1.86732817792192,2.74847008370976,"1"
-0.187150947040298,1.08013595169187,-0.750267130992995,2.17654612973711,-0.443081940191179,-0.46575897743024,0.390819688741706,0.292878797243971,-0.634371515216175,1.45766032413835,"1"
0.473562281605742,-1.40472776484753,0.573331001118224,1.04107317952782,-0.494578935894715,-2.01283994087258,-0.016460207827079,-0.728006234852727,-0.614309116372331,0.46311482661233,"1"
-0.18539025862169,-0.22835185531741,-1.34075734485736,1.4588204638243,-0.281302876935814,1.03333451463333,0.605453826726752,0.0156271967323054,-2.2294697417,0.641827942948723,"1"
-0.257317935551606,-0.497025498806735,1.48137190082194,-1.37936100198395,-2.45078055466965,2.60593343843935,0.261932055370005,-1.57835499435959,-0.743148297472548,-0.434469805636941,"1"
-0.320424465706076,-0.280344036692411,-0.916050428767906,0.221846487343051,1.5165659388292,-1.11860484624586,-0.241005659341964,-2.22248629377047,0.890031212607263,-0.12579369180611,"1"
0.755656836916001,-0.863204615705275,-0.675065161406878,0.7401634034447,0.82440630625979,-1.25815260540192,0.0457434496817511,0.502782753428185,0.187219548607251,-0.800127411222746,"1"
-1.15784272161893,-0.997332040144134,-0.919200474090555,0.541906045754158,-0.893800826242475,0.226467445426088,1.38093709175115,0.748646412230618,-0.588973920632561,0.270149744301752,"1"
0.621358599677273,-0.48804660170926,0.0596515487105942,0.0688360719029233,0.244140769460969,1.24620017933876,0.212235562039747,-0.0759963647016788,0.852154469615639,-0.897825164874564,"1"
-0.0383563547555938,1.34253893669882,0.523398216879341,2.77343905165152,0.152134675812303,-0.73896687200019,1.54800853752926,1.24544109628702,0.564585883226792,1.17675993999341,"1"
0.539218064156343,0.829547969700319,0.413169595120035,0.151651378031822,0.82099476398156,0.270204513657041,0.862430651287566,0.905172410543271,1.57700704826086,0.735901245449905,"1"
1.3052389627303,-2.27544609360525,-0.160508280641909,1.50650178231534,0.406456048398431,-0.53004439731888,-2.54408911112718,0.619745944577213,-0.870177047511875,-1.05399743653936,"1"
-1.24136931716486,-0.620709531404135,0.81368001605752,-3.29070404811824,0.477302435766567,-0.849467957645725,-0.404907672930657,0.194710956331642,1.69067571003851,-0.208832130958558,"1"
0.521163579028365,0.371900359367851,1.13518299273107,-0.300721269138501,-1.13486093001492,-0.385864300662009,-0.724269230899359,-2.93000544257365,-0.178977727412835,0.531460779339874,"1"
-0.821609308058029,1.52442063778667,0.558917822985399,2.18160242641683,-0.0258852052551024,-1.82155926553401,-1.02169936996069,0.197550376934047,0.141575894830733,-0.0648450343792493,"1"
-1.33632395410556,-0.794219065419794,-0.881708370708743,1.23742562210084,-1.47044514926215,-0.0418506571220172,1.1732808301766,-0.594062698333827,0.488356386440131,-0.0676664796625267,"1"
-0.0748613206609903,-1.9472236073209,0.320627005753098,-0.211103692973461,1.39201362386984,0.444766539852619,0.0758359100763914,-2.19924872414109,0.914829987860588,0.299670763879581,"1"
-0.284641910332049,-1.61865434639322,-0.78892465130309,-0.0498877544605862,-0.312063952565354,1.58793933462612,1.19144829982741,0.433348905444178,-0.0243766546978004,0.765464246346366,"1"
-0.206139930911237,1.65749815648948,-1.40421492633529,-0.72981186853027,0.419951964406261,-0.396729486245522,-0.467696016651718,-0.296026015266131,0.209091456318566,1.52463799854238,"1"
0.441330319348589,0.43348137245256,-1.79445753598657,1.20371569376205,-0.231941254102192,0.0103285667292031,1.97379369925971,0.271893919791533,0.225092456908154,-0.55387490734498,"1"
-0.309224118511052,0.979645305414912,2.00240069333724,0.514265010605424,0.901216905889617,-0.519077847227838,0.769144754415442,0.335384694887201,0.0406790475221046,-1.15187907333645,"1"
1.31925355538401,0.461490848975866,-0.136928055978717,-1.4473775689552,-0.0932567080037875,-0.193452795662342,0.277395415323519,0.985749636598747,1.28287307203209,0.265879182699851,"1"
0.433705577291143,0.351102691330653,-1.01749854215985,0.440708088426386,-0.376593188530368,1.49547039128938,-0.174470217639604,-1.33624505247098,-2.62515665932261,-1.11735151837328,"1"
-1.29811137894798,0.736838555959639,0.375035741911736,-0.275153966068751,-0.457205657658493,-0.0260552990454078,1.26953888046953,0.165501178438748,-0.194338769400999,-0.0337124829683172,"1"
-0.128589608115984,-0.943853252083079,-0.758589346188268,-0.534828781942418,-0.248652491310317,1.76227534299404,-1.36479459336235,0.344469327202796,-1.05492493771137,0.405372693657328,"1"
0.829961608802681,1.95902681107882,0.0650868732436146,0.720450176973697,0.2761882485762,-1.3679342014039,-1.66326875965924,-1.30971312720803,0.116772009036382,-2.23843370590465,"1"
1.2328478097207,0.0560383893798683,-0.157443308996256,-0.553251374962998,0.277097851190453,0.191145206129643,0.164202138922176,-1.824315685361,-0.922394659668229,0.176596075594763,"1"
0.991234676354298,-0.236333044804076,1.11300171666511,-0.62727337682979,-0.73155531147425,0.915735750030546,0.481734154755822,0.576819211048551,-0.0418192581920426,0.554484802352727,"1"
1.09309043877204,-1.35619886216614,0.239438794489667,-0.466656788667684,0.0249625639117497,-0.116768105998472,-1.35312959604104,-1.05682800796396,-0.301103192320721,0.0706189183546006,"1"
0.950627394586166,1.4982027783807,0.190180349239071,-0.304597342225986,0.679912011753422,0.182325743919139,1.07211558470822,0.94077393424711,-0.209053082746669,0.365208619997077,"1"
1.0038576507737,-0.19082871631739,-0.34106329799436,0.75968541623761,0.578287925780838,0.102895718256819,-1.75976286402654,1.66709731819112,-0.477079367153152,2.56991238033317,"1"
0.974030483870324,0.942246682827247,-1.81373125389455,0.317206021623485,-2.01444583197903,2.47466214343845,-0.180062534347495,-1.74075300933154,1.70389132925528,-0.418015466343816,"1"
-0.170375362948571,0.310588170505032,-0.260842886579418,0.171534482988655,0.329088793781281,-1.00492720566786,1.02787442705139,-0.958701255133033,-2.38073229629849,0.672623346561647,"1"
-1.7834894085556,0.0817696540495848,-1.14152707613951,0.127186928481515,0.862503194053486,0.451454468999922,0.187675748052624,-0.660961488487405,0.245367444083366,0.60251421702576,"1"
-1.19181656371757,-0.869436178974575,-0.500667328780701,-0.0847431167564746,1.21066498653131,-0.327270359525062,1.78180303452084,1.62540615585791,0.154822458452205,1.02796733938091,"1"
-1.60350916516208,-0.694284196427229,0.435608325576593,2.67374553876539,0.921469035567178,-2.99791226247858,-2.90181676540224,-1.2427801789931,1.58295348489186,-1.46506958692031,"1"
-0.203743463435907,-0.536826180220526,-0.770463686991477,2.52323738532252,-0.67708236298117,-0.902936323637762,2.90173522700829,-0.814264700315201,-0.983530860115473,-0.876997821760403,"1"
0.28308274344507,-1.09675534120441,-2.52941039439491,0.632981719008485,-0.517161479434682,-2.8396903185358,0.0682898860585352,-2.09977760627688,0.581856920778118,1.24292280513942,"1"
-1.77651748312834,0.682233256610385,-0.797664557479476,1.57772714807769,-1.06693436004291,-0.80107644012656,-0.365628329763368,1.25136459300687,-0.107255217969727,-0.789592615282758,"1"
-1.00978693277403,-0.169533428148141,3.64254928842387,0.480634676831481,0.900715698671504,-0.634576198973423,-4.42616846554481,-0.690677195156939,2.25492844504668,-2.43642117755243,"2"
-0.711727618164399,-0.363676730436381,4.30752484668191,0.628455859624207,-0.095457806798163,-0.327045618516236,-2.85240473050899,-1.91709892922311,1.3736481246844,-3.32499674893231,"2"
-0.34942082934306,-2.99667936652381,1.09915298486973,0.59653267460497,-0.827964928029052,-2.30371974633446,-4.47761416764995,-0.778316741582452,0.939807389271053,-2.07136028539015,"2"
-0.352974683893752,-0.229036240949355,1.20527267523357,0.7300508717265,-2.57848631541529,-1.21190959783563,-4.23569661453981,-3.44364469213085,-0.747279429601371,-2.36682203536031,"2"
-0.963295499519477,-0.893327719154164,4.37766748530258,-0.101779902057596,0.256582331047015,-0.929354646354261,-4.19328184713099,-2.71446606535904,0.810445964626238,-2.39690033353011,"2"
-0.0147713964449053,-0.195986806984199,2.06077215597051,-1.43463364778069,-3.07546370447056,-0.168599617383011,-4.91157580813005,-2.92959357141011,0.652638818547955,-1.95350979366279,"2"
0.360088269325352,-1.17938556850397,1.63854676070461,-0.710654322904843,-0.773468737509988,-1.50445654543972,-5.27700201082793,-1.02978013917352,0.990291375553586,-1.90654645596796,"2"
-0.62374329181605,-1.40839131380395,4.27278340326616,0.183542833733665,-0.335446766318971,-1.07638126091468,-4.36552880841019,-3.61593427281831,2.06797779067431,-2.81818757592993,"2"
0.368480995468975,-0.604999371226848,1.40189818776699,-0.0648818401852789,0.200247200699471,-0.240932349460081,-2.45275535122348,-1.62818741129346,2.45993816585694,-0.334647346023456,"2"
-0.92757016293748,-2.86699955183707,3.01752714043735,-0.0628807313631193,-0.9794369764704,-3.33555166468273,-4.5232424292608,-0.184294828816302,0.494530999780894,-1.49523577399899,"2"
-0.699122708885288,-2.52355882305265,2.48970262882888,0.800991641545833,-0.300354834339788,-2.29303641069206,-4.08557471515433,-2.84148855873169,1.86915598649827,-2.47564427103074,"2"
-0.442202203499882,-3.2696251842235,3.56499956832307,0.235530027615007,0.139254627332274,-0.645602264163892,-3.78742686688187,-1.05650784285263,0.389875397070227,-1.46007785962824,"2"
-0.714317840224599,-0.19628852065695,1.6262476710255,-0.332010744226155,-0.487736720936054,-1.42200401654924,-4.18289060326097,-3.29289987922118,1.01384504308735,-1.25156753681453,"2"
-0.784536798484996,-1.06723877040915,4.27362561214957,1.14641410934852,-0.439200893036335,-1.28266136300059,-5.33476351207946,-0.662063989507135,1.39845405795294,-1.9797501817359,"2"
-1.02929354830798,-1.81117317655252,3.44472129038506,-0.264217441256458,-2.47066681768882,-1.88072605090169,-4.8812858998145,-2.57719516548525,0.512930664235362,-2.73719502626437,"2"
-0.652528257894189,-1.39133854256869,2.85867143285677,0.830753481570879,-1.50827809026087,-0.459246155120491,-3.9045111104836,-2.88842975358962,3.07015531167166,-1.61731733525083,"2"
-0.9462148095914,-2.10216585836662,3.58329085561291,-0.0292982214724143,-0.58315191679513,-2.25739550181475,-2.92877886694687,-3.14638213908834,1.31589559228205,-2.97490876931157,"2"
0.28488487682606,-1.93575256730422,2.35540877074645,-0.311040098654733,-0.381065998850271,-1.38397966781217,-2.95579896743324,-3.18922529112457,1.44061276790069,-1.41247280098623,"2"
1.24005913950387,-2.98491961379238,1.38968483829353,0.851397406844775,0.132123761146847,-2.42571510089449,-3.24807424741664,-3.1170542395409,0.919481422877392,-1.81780628159701,"2"
-0.93088041335467,-2.04550686005189,1.59203135281073,-0.746032782651563,-1.15669138168677,-0.816816201143252,-4.05301953242493,-2.99950274493693,1.23379543473428,-1.65084885096043,"2"
-0.265025872829813,-2.15359848834748,3.122514377899,-0.890309271637995,-1.25955750459055,-0.890188701814621,-4.09651418356146,-3.92196328724062,1.62220735982742,-2.25841897869588,"2"
-0.728841587534397,-0.582125232925391,2.9475813936103,0.0811942413499612,-2.12077152321625,-1.9499953558068,-4.11224357741419,0.451751732678548,0.6305998207427,-1.75726512219634,"2"
-1.11639463988738,-0.939669525568912,2.79158443329271,0.873105232419152,-1.84425010389436,-2.14010559678315,-5.74695554948775,-2.71095636368125,1.45928090027556,-1.54760536756945,"2"
0.461799340601481,-1.75050432812402,3.24607604027538,-0.364286735778024,-2.88457046463571,-0.977346444330899,-2.55382177935698,-1.17298391935258,1.89245451452705,-2.92905401747387,"2"
-0.809710953161156,-3.1413718233825,3.21343040881983,0.76542190545827,-2.21971232008478,-2.21819396190547,-2.58658457800255,-1.65021229315104,1.60049942994339,-4.76480367739514,"2"
0.205767557133294,-1.83874643819033,1.73886152529111,-1.08214564684729,-1.6048224392837,-1.65228245425408,-4.44252710429562,0.0569372045857035,0.758237863821236,-1.22553427263038,"2"
-1.55248671717371,-1.08660018397415,3.49185343344636,1.50888002544536,-0.0425569424646939,-1.25594315704107,-3.68093262410439,-0.739429327237157,1.22248468560657,-2.49856484920725,"2"
-0.965478979503507,-1.90571216503605,3.51395844186973,0.331285868919051,-1.23432253067366,-0.76841436170003,-4.68301791283977,-2.01174783534481,0.931383741221925,-1.5351993044089,"2"
0.135954578179118,-1.55067263940525,2.91335719544348,1.20653916451354,-0.31077297632401,0.0357659177343468,-3.66935757163995,-2.53923321775812,0.545475741984651,-2.47503944000455,"2"
-2.03134755534105,1.26241921774865,0.92162812483997,3.10650579315908,-0.237405468642209,0.647007640768511,-4.95707981502634,1.41505552275326,3.18810511292882,-3.06845132340425,"2"
0.153091648591449,-2.44918276507044,2.49246992413049,0.353903917669496,-1.9073130220972,0.338688725093839,-3.77258258330051,-0.583461957712033,2.29825194480956,-1.32275305818113,"2"
-1.7707964837307,-1.95822839637529,2.96979960075213,0.49525263498749,-1.08312828213312,-2.81355400498382,-2.83152706464676,-2.85178171569253,1.10311908563315,-2.24511386135085,"2"
-0.928712218586902,-1.50171967141435,1.57020362369028,0.532455790784474,-0.537360200251003,-1.05924901417141,-4.41783237890863,-2.51494358484335,1.87607551238864,-2.67128098244382,"2"
-1.34918572868247,-1.81553014215401,3.57864779384465,2.76925568016816,-1.11609240045835,-3.91902342434542,-4.1373164050583,-1.12286321727215,1.17986105270736,-2.04740181463467,"2"
0.625453058502362,-2.19139840565437,1.10691933338477,-0.0491174681798531,-0.84449455823246,-0.856988926410077,-3.87307978971308,-2.21211870824561,1.28119542873036,-1.44404021745482,"2"
2.26507701232958,-1.12124871941998,3.719223425248,-0.951941626229266,0.580879944146884,-2.60345888386984,-5.09785851943184,-1.88092817211239,2.28148387065348,-2.62739617545727,"2"
0.197875696760346,-0.81884041944473,2.24035286587242,0.00350600372657922,-3.53571760996605,-0.927722438172576,-4.54459221669862,0.469388431543012,2.23185019621651,-0.842540869345829,"2"
-1.18202699731949,-2.71689637582024,2.86359301030292,0.768838837619676,-0.675233524288532,-0.89367965579168,-2.15410406506919,-1.12393409082999,2.32328530528198,-1.37508938412361,"2"
-1.94791038538478,-1.24139544245602,2.9221050063663,-0.236476974189446,-0.26160385747557,-0.568082057880301,-5.4423159181522,-1.42963002301446,1.46297572359287,-3.67953264978782,"2"
-0.616243043975358,-1.6078843592611,2.16640930642544,0.742205433028091,-1.34345051178555,-2.65108781359596,-2.66570618545627,-1.72141279113893,2.77461697288772,-3.04248009442669,"2"
0.514412415594604,-0.394903956259112,1.8710515640656,0.538713664363944,-0.078981588726496,-2.10666501649116,-5.36268300487225,-1.2045470757127,1.15060842054626,-2.63131760197523,"2"
0.18986515581955,-1.68728299878213,2.97143943417787,0.188217872305102,-1.13532210745856,-0.973074809620711,-2.81574495333101,-1.22798753683808,1.66580510726815,-2.638201828839,"2"
-0.571125295757948,-0.723461202306534,3.38635110641194,1.74560660415834,-0.242280995409335,-0.138524426082789,-3.36884278034946,-2.12372888999573,1.51426684726844,-1.31874082403991,"2"
-0.0917832597527253,-1.64264308398962,1.33361267537182,0.953877907093641,0.725379912579937,-1.76387922334073,-3.66845871892163,-1.53550514195346,2.79925447397664,-3.04075767064919,"2"
-1.94351079824604,-1.75653276652864,2.70900072955184,0.175928823039675,-0.269282670529361,-0.568768607467805,-2.04915693120246,-0.328870784991941,1.33519220008551,-1.42729586116503,"2"
-2.55814686237115,-0.722074914376907,2.61802476201998,-0.35820264585441,-1.13545112799452,-0.145275801710955,-3.38316144379,-2.52697396480293,1.74500603803408,-0.440675884627106,"2"
-0.899508679990754,-2.03288267245563,2.70277031991646,0.652786209174837,0.213794297993433,-2.96711370380726,-4.04054652047973,-2.62575375152153,0.589378478061779,-2.02208286092901,"2"
0.00475714012479056,-0.579874840685185,2.64592628999074,0.546213242964825,-0.483866161601844,-0.894454612021657,-4.472133223414,-0.93408849746038,2.50638569140294,-1.1299075897944,"2"
-0.547528967014683,-1.76251612631843,3.0178803808755,1.93971938772337,0.278025325185532,-1.32458759259627,-4.36089476593606,-2.17885850170454,-1.38733002094666,-1.31250414162858,"2"
-0.79791528743739,-1.40429067915134,3.93460002408494,-0.257660008285857,0.773868431169204,-1.4531077403996,-4.63205981473092,-2.15039179567245,1.16568963955183,-2.52393941936588,"2"
0.232206714897133,-2.7798280828539,1.30825187349837,0.328995803573594,-0.230867178709626,-2.82328265046282,-5.22521018446412,-2.28813320223286,0.315377927842338,-0.344337070189723,"2"
-0.708628899345193,-1.18485656006992,1.61753709314508,-1.07359159281978,-2.95911900500192,-0.904937040996801,-3.62901804994214,-2.10069435692493,1.66585215337412,-3.76430028781423,"2"
-0.877465481379728,-0.324823862920068,3.23605967724584,-0.472605355978482,0.170472407563261,-1.56309807229798,-4.51297482018067,0.016539837027771,0.92203511995207,-1.12649526528724,"2"
-0.975552872848513,-1.15387243711578,1.40821979180418,1.0747341594481,-1.13010022777377,-0.801901723625546,-2.42064484116379,-2.13450771821823,0.923870923642092,-3.06290460699433,"2"
-2.63163001015974,0.34192321528439,1.88378309592187,-0.326549764016606,-0.191200359839792,-0.767029350000744,-3.80099532737226,-0.124183637114153,0.447564994857416,-2.70829509301458,"2"
0.59507552879829,-2.09924466610371,0.98676718454473,3.60531112708351,-1.20070226362732,-0.456496022129184,-3.34142951715278,-1.37144558339682,0.673976162869988,-0.00376091393849665,"2"
-2.40595111866715,-0.671592888605173,1.31142542519408,-0.697697914187082,-1.46205434448395,-0.193833761115389,-5.46422864153993,-2.88069245966586,0.828001194838752,-0.313789639111943,"2"
-0.309878685169956,-0.881703860440608,2.80371944390468,-0.583447473269267,0.238685760378047,-2.42961950437657,-3.0954547067786,-0.455633544348351,2.98691909282133,-0.272804678878499,"2"
-1.32854380908116,-2.51170576028944,2.52841935621411,-0.848676855789328,0.0513150306226138,-1.27637894833177,-4.52409396057369,-1.9265850554453,1.10835349898496,-2.1029456953112,"2"
-1.63175700419831,-1.70777242129425,2.6698410554182,-0.048066171248764,0.22508504786069,-1.7985676610622,-2.6644531711003,-2.593706869145,1.90611075756,-3.02820617339336,"2"
