"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","group"
0.226449551907154,-2.36530744910104,2.45749281232055,1.3493272442007,-0.281785856437639,-2.22387272701111,-5.3540190973523,-1.48776971180846,1.67968696353156,-2.89672724641737,"2"
-1.80880252071965,-1.54851274052249,2.59714321981941,-0.833060130888435,-0.761255526126801,-2.79507627984048,-4.68497823099414,-3.01679376786404,0.914386913690501,-2.16336170878616,"2"
3.49441260830526,-0.553538275016158,-3.21593446025216,0.0947410923209726,-0.186390658561151,2.88630536960384,-0.717235514936475,0.325774535503289,2.43556833669051,-1.42833069970165,"3"
3.67617727262392,1.37734096210493,-3.89792413469764,-0.880492410836325,0.9411539292962,4.19633800790569,-0.492320848718287,0.195049823339564,1.16020432232037,-2.07829028935175,"3"
3.84896416964654,-0.061855196889541,-2.83850242002883,-2.29880227732808,0.131937391527915,3.11186453577644,-0.805429223830069,-1.9999725761143,0.931297930524534,-1.64829038362671,"3"
3.30161301144197,1.12300330552368,-2.44506089447931,-2.04216365759613,2.11177586748833,2.30655469828436,-2.08690129481223,0.218059968394568,1.47020793666275,-0.834350837502592,"3"
4.45273764638824,-0.71898737636649,-1.06595950669615,-0.432590913550755,-0.195416182855862,3.23561247238257,-2.13816200518259,0.149563467834821,3.96808298822125,-2.14984003468627,"3"
4.13828608289089,2.50159251578812,-3.30442336553017,-2.59248632655125,-0.107989899249776,3.04650359060437,-0.0948962298618488,1.03289604315942,1.40525946016542,-0.952695312242948,"3"
2.90819507858446,0.916207869223432,-2.76558798923276,-0.937684479909801,1.54065814423082,4.78859328915092,-0.678086948568369,-0.70762688619211,1.65137594458348,-2.59108627753885,"3"
2.09452193761049,-1.27505504876417,-3.63201622073947,-1.14468621670008,0.39688965909755,2.91015923983332,0.136527145518831,1.02949825377933,3.21950424970365,-1.39809195759665,"3"
3.43537630479332,1.02676838936766,-1.10231986883933,-0.873488793177372,1.61072870149723,3.29046731125187,-2.00007374981671,1.31131845139813,2.04357919377144,-1.04112553596741,"3"
3.26662683326178,1.52505367702497,-2.18504796826674,-2.0500838451575,0.334782929342474,3.46118343311458,-1.22396368047547,0.330860306711699,4.54018655537388,-1.6071920022614,"3"
3.38856311556026,-0.0366000845834078,-2.68760938457673,-2.44390105990703,1.21730170916485,2.25845575929952,-1.71980231137455,1.90709964606757,0.834530476350513,-0.863883759691405,"3"
3.82696954120746,-1.3518385709608,-0.642776627338784,-1.95049099717448,1.26142757033886,2.32006022229895,-1.73289048421144,1.08759538549587,1.53738221617486,-3.43797355330803,"3"
1.82058063955303,0.320713918455357,-0.483247337024402,-0.863030223208117,0.362691384719789,5.87889419051217,-0.880901969450493,0.134655802775222,2.20762798207622,-1.72913486218597,"3"
3.16278671451435,1.51192658631685,-2.44419839062304,-1.91311062691299,-1.23995993807165,2.70132372350469,-0.261195438130994,-0.944537986512113,1.8362008711991,-1.84423133628039,"3"
1.61738416044289,1.27181279887837,-1.84068566328168,-1.90447661356609,2.13769206623326,4.31864503190739,-0.471345112646879,1.65236590032217,1.98481951986561,-2.34315998810726,"3"
3.03222544479318,1.30632126388349,-2.44718915437404,-0.444586933294802,1.84005843314185,1.57062479081671,-0.336741474355166,0.107738401088749,1.73822626291352,-1.96047820547544,"3"
2.96097156399327,0.0745237794106619,-2.95473655661595,-2.92484096591052,0.457181488597152,3.7380050718238,-1.82422185396605,-1.3296467475207,1.63917163530847,-2.5572984841128,"3"
5.10626683442558,0.553360490154459,-2.068439346862,-0.237543089233771,0.270163942235381,3.18343489907903,-1.48640214687638,0.573672274168476,1.91062025141886,-0.243695867395151,"3"
2.53942001479877,-0.795988560601337,-2.97083153219199,0.0603614080302766,-0.707804005747727,4.04129390550383,-1.12333644028268,0.961617128430007,3.59234179090706,-2.57174370128933,"3"
1.96515684315012,1.10291870529922,-1.30096773494703,0.219997360728424,0.279797319903519,2.9515537140808,-1.78454052611492,-0.751961374037803,1.23371857181993,-1.69925371115051,"3"
4.2025802794938,1.56458871201692,-2.60213396489567,-0.986721094635815,0.0705113269525909,3.23092695243232,0.359944861836353,-0.459412218025857,2.56787891630378,-1.42424398316679,"3"
4.21660404396943,2.04367016694668,-3.3703082086952,-0.388717415824534,-0.267715022956386,3.90357859102013,-1.57116578680137,0.171770980052084,2.45758602515927,-2.61804497269988,"3"
3.27456094782196,0.0712219191725843,-2.43600152780804,-1.89941705904598,2.42573648487179,0.816698014610976,1.44767386952294,-1.91609041239517,0.979520602473163,-1.88758356556395,"3"
4.74530149853636,0.706784333074783,-2.04830203188939,-0.713884664440205,0.510800343974702,2.69010950813285,-2.65973070081847,0.103719793533753,2.23196332483208,-0.191638402062719,"3"
3.51545037847352,-0.103397608559906,-2.99106349163027,-0.302133079279735,1.10747000385008,2.03806882746363,1.15489366768593,-0.752087578037855,3.53134303867298,-1.74489145267142,"3"
5.14477564782471,-0.805177348858867,-2.61877848123936,-1.40815283357516,-1.58176690544631,3.3402249549375,-0.746472661737749,-0.636486692502435,3.47040306222234,-1.58223658307094,"3"
3.20925169527974,-0.203861573748148,-3.47044765998434,-1.19115139762692,-0.248035965919313,2.9164719292541,-1.1918262203379,1.39213918368772,1.16797639802346,-1.56893941703644,"3"
3.26952700818524,-0.00579085426361137,-1.20425370257943,-1.54489514046682,1.71842011248448,2.22536368383363,-0.43867977817794,0.592218495928173,0.264845462678953,-3.00436927555897,"3"
3.98108768807012,1.0463563889663,-1.32715172012354,-2.90926928980699,0.229372956936637,1.47727263932122,-0.207657809847601,-0.546381180261947,2.17109724537264,-1.86410113789399,"3"
2.74170416692848,1.07796063575607,-3.00562571912437,0.0633171657089933,3.05043263888496,1.62811254001151,-1.04265851713344,1.43217684842021,3.22140116867286,-1.64061615946446,"3"
3.11095212418372,-1.23414375070237,-1.05195571452437,-2.80231498635564,3.4991247095831,2.17094907350842,-1.14541101614179,-0.519285800865949,0.12189073095309,-2.37665334844188,"3"
1.96667143052443,1.21299551783619,-2.5775619710453,-3.07757121725674,1.48898016727368,4.4114031144239,-2.41685506027136,-0.619813780313036,2.80601314118569,-4.09183939245689,"3"
2.38373412804768,1.90012875835963,-1.74511078827628,-1.60221898560271,-0.871802982944738,2.32230474876912,-2.8071788672567,0.195973337752445,2.17065743866916,-1.19506524208979,"3"
2.76021044260255,1.96339845753736,-1.6282195885688,-3.80043371363991,1.31251537213842,3.37641686592588,-1.41789814834708,-0.439757342189739,1.17342067866939,-2.33253428719096,"3"
3.87290146455502,-0.0599127720118803,-2.14267811155875,-1.68064412535204,0.165440850379431,2.68742328186807,-2.10596025626676,1.42168961399977,2.33833345577319,-3.48371286561858,"3"
3.65122094897569,0.781459110159653,-1.18414658900079,-1.53423516564869,-0.211118988450846,4.77349472163731,-0.416093554197807,0.806798350694622,0.789526130925178,-2.07630745165721,"3"
3.22558030626577,-0.17211105080216,-0.146893525975918,-2.14595871900462,0.104297684694999,2.4238402448655,-1.77980941634372,0.0775064638320704,1.97970232261047,-1.01468400974888,"3"
2.09622804351623,1.64405868116267,-2.42073353762441,-1.0500661062619,1.65606913224296,5.13575643694496,-0.228330681897136,-0.0694541740240057,3.6302627686588,-2.0273061599203,"3"
3.77731929814527,0.208145201195215,-1.83568446442482,-1.35578352936242,0.814740438434898,4.79354040395152,-0.805305211613803,0.524098114367713,-0.708258376242854,-2.52960737971272,"3"
3.05864694890884,0.0357086305165462,-3.10259196687946,-2.68518502014903,0.340155892571379,1.2296472327155,-0.642517487119191,-0.124027327404297,2.74617196178648,-1.569911511693,"3"
3.1288256767198,0.0445257719550481,-1.63172481334216,1.14918515040781,-0.11983961424749,3.14766865034285,-1.35983113611728,-1.36079928421885,2.52748037533246,-2.73731363900399,"3"
2.81009448605459,-0.582317148656156,-2.73866909164232,-1.62451344978802,1.08556094544743,5.54554470068142,-1.52784840461656,-0.302680679866682,1.72410678679888,-2.61388595879316,"3"
2.75045986899301,-0.0968388469984583,-1.82133173534245,-1.20435561323151,1.38724333898615,3.50576140236494,-1.0695314545813,1.14929019323413,2.48684990766781,-1.08485813046055,"3"
3.86492208186697,-0.54267622636526,-2.97058365626346,-2.27736538675122,1.61252434428219,2.39843715789363,-0.848984625693921,-0.716953168671294,1.91627834191872,-3.46225613444539,"3"
2.39660800585941,0.92673672130314,-0.344086123445756,-0.00693330904196476,2.68959445038645,3.16687773077967,0.516668992175694,1.06444311005915,1.2903723033088,-1.23073681304333,"3"
1.89288852051203,2.41660541102538,-2.22164674607187,0.0441874440347116,2.18783083132631,4.04247230348951,-0.696170668463056,-1.00132170080551,2.25518413596407,-3.34807102577021,"3"
5.33839888478974,0.379814449689393,-2.1851932197925,-1.98191079901966,0.373777003614423,3.32317201646009,-0.150110952685539,0.96365454018478,1.37418203173603,-2.13029871210685,"3"
3.59000096923705,1.99205514550849,-1.63432203392514,-2.45070921035782,0.482653964130314,2.90650273275194,-2.31378240403652,-1.2952101035424,1.35136041421466,-1.14130347795676,"3"
3.66786625728399,0.947405289566388,-2.2178943823232,-2.48616838375309,0.996053219889446,4.77315985546646,-0.488039389772812,0.169977004819464,0.557396340211776,-3.050705931899,"3"
3.7598397010256,-0.433185662815497,-2.78045891883259,-0.394863921334328,-0.223874231705225,2.22533473218537,-0.919747724913024,0.0127388077749446,4.10981228767519,-1.4915883918952,"3"
4.23555993165722,-1.00929350824947,-2.12830631466789,-1.46998403898728,0.356748402817067,2.88176070076083,-0.917846006181948,-0.58536939483653,1.40411224390425,-0.923342255350574,"3"
2.50176920191992,-0.0645888029344627,-1.46213491030791,-2.2077793279512,0.331028574583732,3.07743243334943,0.576289661172742,-0.0278528340751018,2.48663200259358,-2.72179840658594,"3"
3.79615565303457,2.03857297915249,-0.991335955148028,-0.201262057200128,-0.239685713012482,1.2777477985493,-2.20128346709525,-0.450071273818307,2.5409051842274,-3.06435916943902,"3"
3.02132117099274,-1.04855454406069,-2.39195074669364,-2.27859066722177,2.07385039550322,3.65005753468904,0.325700884802076,-0.203366494833041,3.06211985959234,-0.196132610543079,"3"
4.63228140168793,-0.324489263247536,-2.21594438312842,-1.53277394157291,2.51181575024124,2.94899374784148,-2.30544502995845,-0.276767955595392,2.71409388314109,-1.90060794412275,"3"
4.84442198309337,-0.141053422633927,-0.084298432129301,0.886561251084546,-0.769711422547516,3.18286117270863,-0.515350941017652,-0.441741258085749,2.24794708462578,-3.46670451909287,"3"
4.23135667026074,1.30964329342804,-2.88573741148257,-1.53143583300038,1.34752111353724,3.26919957155442,-0.159531911635193,0.222119749277278,2.70443402435171,-1.9027940913866,"3"
3.75272252906906,-0.237622859779481,-2.04266465213429,-3.15947935171737,-0.749184077490235,5.30942668752919,-1.534028078981,0.41913965788944,1.55631997118365,-1.33544000329947,"3"
2.32362228854247,0.811855986883089,-1.23154160637555,-1.88912701392489,0.00686958736867238,2.33979829120034,-1.26121615737521,0.834916452689842,2.30053354177744,-1.7989369287653,"3"
3.64432778485405,0.79471898983835,0.555667410311781,-1.58827446846765,-1.42539294710643,3.77827641887576,0.0740088365919807,0.579056826799352,1.66302723065849,0.0634105893511845,"3"
3.39146482307287,1.39532434321656,-2.55830712478379,-1.94938014543968,2.0036588781641,4.14086172284151,-0.391657821404045,0.0295797250453133,1.38382713397488,-1.79515873907095,"3"
3.30023794302981,0.103797849600707,-1.13441759719742,-0.372563681050527,1.2636087008587,2.24004509337612,-1.95732908154325,0.201489044467997,1.11407911039793,-1.61814207908728,"3"
0.439772666302148,-2.22722044264179,2.94869478920256,-0.699382048658343,-3.24954717719571,-3.48357746712793,-1.59975018518887,0.332542009095769,4.48759710846686,0.245764569160087,"4"
2.47365892924318,-1.73966855012005,3.76805657648291,-1.95304497735965,0.124150856585268,-3.69617766110828,-1.47536692443026,2.99176291679256,2.58388480009924,-0.92260555592686,"4"
1.09823412761725,-1.63087944360803,3.11924283099412,0.264137496682499,-1.12648885530938,-2.41501104091278,-1.15060962290772,2.64756281477766,2.20386365475764,0.225549975560107,"4"
2.10664943568672,-2.90323412382335,3.12513165077105,-1.87936906390516,-1.50563797323329,-2.49995055882576,0.100052656962167,2.46399909587082,1.66226171191313,0.870358174073913,"4"
1.81132668116785,-1.09518827237521,3.90937858938065,-1.13019038309243,-1.85620282112775,-4.66137804266147,0.974225726787682,2.63047917789947,1.57511419438494,0.47972768223527,"4"
-0.60539116377258,-2.64965480734644,1.41739304309735,-1.26281887950628,-0.318283009085935,-5.09034130313318,-1.14503876983339,2.15785063199864,0.257366675734116,0.417775349775968,"4"
0.415388004520081,-3.16025846637136,1.39765382729103,-0.478325667669041,-0.479848457274243,-3.09047444022285,-0.734493826374013,2.70723434318785,0.153457838339384,1.01096143126673,"4"
-1.70022383164714,-0.477747329713068,2.07628492155507,-0.295359535066091,-1.50724879932529,-5.39435364720507,0.0952700875372509,1.76361628929424,3.11460740604347,-1.03888188781796,"4"
1.56217217154005,-3.27332927912291,2.83580713742706,-1.26490306950197,-1.75573437727387,-4.34286951943467,0.761166882413154,3.51263563085663,0.978220908383114,-1.63998592849207,"4"
0.817503479102978,-1.29124652075318,1.57482049805602,-1.0507384040565,-3.23003982651493,-4.06940974471004,-2.01307447424053,2.97042628429365,-0.533199366929717,-0.18509639895354,"4"
1.12834210773334,-0.637210734400569,2.24118856719505,-2.20313230186005,-0.346504965284951,-5.66476923987494,-0.548163521696475,2.27665550327668,2.08633132109683,-0.614149392110095,"4"
0.403943050140751,-1.32748963073684,2.27665076976459,-1.51819998320405,0.0644497405689302,-3.97713820822485,0.175272098811225,2.97749203172901,2.2063459778581,0.370256110322861,"4"
0.358362843436292,-1.19477236145263,2.85063992498529,-1.5171448910919,-2.10551811697388,-3.1503670855171,0.936144928121805,2.76012517669097,0.397354105883354,2.46171686476461,"4"
-0.956408239793434,-2.2576487327643,1.8830023776558,-0.865875247049453,-1.44355871467425,-3.63918383493591,-0.433456020666753,3.10867675071739,1.53439157326511,-0.697385516676442,"4"
1.37925422111526,-2.02336578354364,1.72812253513749,-1.72222301529191,-1.54036416150127,-3.623140583331,0.540408797967097,2.37925055250063,2.77350076002026,-0.371831867986184,"4"
0.788684124040164,-1.54730283692409,2.70061799337864,-1.83750843128602,-2.61414863939111,-2.57081745251747,-1.023067717854,3.26822889925502,1.69381452701058,1.16086321732931,"4"
0.056521374109495,-0.168063159079927,2.74178044462383,-1.43017427146084,-2.6137890044053,-4.34593309351352,-1.23612275971453,2.64596936482058,2.12136275904242,-1.50827691504185,"4"
0.799406493575379,0.186220908107698,1.46168203534978,-2.66057280489534,-0.523223662653946,-3.34006818788456,-1.2932743764057,3.21479447811468,2.42334404733937,-0.906957742276526,"4"
-0.185032878666649,-0.782868094499813,0.66086329114711,-1.76189973055349,-1.17926829404659,-3.43415999914684,2.27016586415055,2.87504215588548,2.5722030722322,1.10695705499162,"4"
0.658298541555134,-0.169439604937472,1.39500006123764,-2.78124616394095,-0.834849939553208,-3.6668977228611,-0.645693606947732,4.10905890967009,1.85500322055474,0.781173633613409,"4"
-1.56510407274964,-2.46268672376267,3.10316066197443,-1.60209636997183,-1.44237122268724,-4.9121090246482,-0.896635563357226,3.79961001104663,2.49616527634432,0.421223975125418,"4"
1.27572656681698,0.962462720480586,3.44400223502578,-1.40558767035928,-1.79401099634194,-3.65336820386501,-0.132989107688273,1.41280687211191,0.452967929468922,1.21229786331525,"4"
-0.329024695465178,-0.941691332324772,2.00419396507244,-0.6372383399774,-2.12237832721849,-5.24365671405643,-0.974968686680958,1.14494468079086,1.00557597443945,1.94236407834983,"4"
0.186033477366573,-0.821997596415174,1.67158428275488,-1.49858376646223,-2.35061121560587,-2.00835615081519,-2.2836989040925,1.67246640565928,0.261416332699574,-0.401954911318471,"4"
1.25554638598029,-0.467037551443704,2.63437640236345,-1.65660635167706,-0.657439657677029,-2.9109920646669,-0.501775104923569,2.22934290784071,3.02125318683366,0.592389054839038,"4"
-0.714589890109782,-0.0356310981153396,2.71846927985424,-1.23334320076924,-2.63508376621433,-4.09753646335246,0.750859505377553,1.40199962256135,1.98742935866026,0.46588109342951,"4"
0.513219950004448,-0.0226291037244457,1.52306848497199,-0.550436505422146,-1.95549270952524,-3.90278959930845,-0.766487905968693,3.03270477986045,3.21070888079613,0.898721243693932,"4"
0.65657296505134,-2.32686355541794,2.46037065081492,-0.264977890564035,-3.85241098107649,-2.89164692622077,-1.45197969399923,0.794784433209352,2.14407160062849,1.30047403557269,"4"
-0.099010495313813,-1.66252287628317,2.66329661923656,-0.847847744391642,-3.41494812092514,-2.78836182925423,-1.14951238297085,2.58352229293545,2.21919151548203,0.113576863177545,"4"
0.176020981766713,-2.38838842945019,3.96963291551819,-0.432277657694298,-1.47177519621963,-3.8008457877259,0.431156360129097,1.60158454409063,-0.592069205615382,0.703242361638295,"4"
0.65033272905809,-0.0355039001231214,2.41133611296694,-2.84172479020831,-2.17449529716175,-2.46254927688488,-1.11369558156274,4.33881155333236,1.81145056810131,-1.53616331926399,"4"
1.94024538343374,-0.971125215969973,2.07417595824902,-1.9696626872562,-1.30288761296252,-4.07933686016825,0.3857993746567,2.24076821965377,1.54103405496061,2.73555019308268,"4"
0.387507767965805,-1.54401674811986,1.96083145702108,-1.34136582505152,-2.85330779461925,-3.1488454206569,-0.270208754235662,2.47957534792291,3.10709692545266,0.434730393520699,"4"
0.0678243163196474,-0.169199755197167,0.456644189960637,-0.826435402549532,-2.12446864612507,-3.97688803124694,-0.581632956273148,2.86701837013546,2.30867374663802,1.61171087750314,"4"
0.0517100697963724,-2.85972093358885,1.84296681367152,-0.646292662149049,-0.05494356543233,-3.04521623475019,0.776703514543633,2.17059186742141,1.1647352600501,1.29972831079073,"4"
1.19332572979558,-1.79353431533653,2.06300493575878,0.546641764280227,-2.72182083131738,-2.61055142005764,-0.485082927945056,2.23675726131562,1.34458510497037,0.408775704174953,"4"
-0.20718037592171,-0.290535810365718,2.00857703917561,-3.61381694630295,-0.290891925026647,-5.88971480350647,-0.546941907943608,4.47941948607597,0.539366579010894,0.270376708061803,"4"
2.12759085232488,-1.17300369835688,4.37771685538051,0.267042823043749,-2.38230637186964,-4.03432748653844,0.523268454857593,1.56331837359886,1.6786974352518,0.33672701552006,"4"
1.70296214960683,-1.99968167712715,2.0903954776672,-1.58286652488549,-1.81824759975018,-5.16979911874804,-1.32200065249273,3.33341498428246,0.813309905137238,0.99987583191597,"4"
1.3571400054876,-1.3919148559005,1.85634785179564,-1.53887291953182,-1.24630504176317,-4.41581744937814,-1.1840875479377,1.30319718825789,1.56746313824472,2.16165869657382,"4"
-1.64185157996258,-0.976956797790863,2.5199236166305,-0.969377145881503,0.694381392401297,-5.22411739578759,-0.268125892691067,0.653924818099092,3.35196010311177,1.02744802052812,"4"
1.20634295177323,-1.13127694366537,3.31322155470351,-1.56029297564928,-1.35452070969197,-3.10581490375192,-1.00239038820471,1.43834338033965,3.80098588734455,-1.73093230454414,"4"
0.871104306430724,0.0656966889996187,3.2104323945961,-0.426463907841992,-0.746582309410848,-5.55879965866419,-0.839402349309848,2.53638694143932,1.32840849938772,-0.188405107196541,"4"
1.85476517185582,-0.324122991746337,2.56769253686153,-2.02898685310457,0.251542207240253,-2.55560470517585,-0.614452466426618,2.50317726562759,2.25304756635814,-0.537681509100373,"4"
0.191051317971914,-1.58713017548253,1.31348922434056,1.28040303117515,-0.474302821412675,-5.05204886047713,-0.106944164326504,1.88568507989419,1.00010862542161,0.608618348073757,"4"
0.783830387129806,-2.4893595217267,2.33676582997394,-1.01150620893608,-3.3577065631014,-4.27933436235104,-0.357480097989692,0.688167614578933,0.926295781971164,1.26930719138375,"4"
1.51943126312069,1.51555198118481,2.31273734176476,-0.869817754751526,-1.01122297596008,-3.27546373068152,-0.0277711822928933,2.31825628357641,1.77940506246017,-0.021950445429968,"4"
-0.999775211708338,-0.85416390782396,-0.886378288056355,0.135522512883495,-3.49528822772866,-3.88461223969137,-0.937083325209042,2.34793479494207,1.73393002844905,1.21604513108385,"4"
0.737114829704843,0.360398287017845,2.80220591342458,-0.712409155100341,-1.63469391114277,-3.95153645414261,0.457931871201373,3.60550293488528,1.57610631521663,0.462350668672455,"4"
-0.982136394838813,-0.285845665372101,3.43965086443127,-2.05055389147191,-1.76825268598559,-2.82234329114457,-0.608275607407895,1.52857427186074,-0.425928188787075,-2.76758399079708,"4"
-1.01777953020915,-0.0163139314303733,1.03861349983157,-1.82334194272507,-2.0790019142207,-4.92300228913589,0.0373398347263604,1.98134466807242,0.0144823341226377,-0.0206307841494582,"4"
1.37688810335435,-1.14623506761374,3.16036141927854,-0.704498256776902,-1.14219832012841,-4.04346539133851,0.0554543487641159,3.54059436000796,-0.356380292590787,1.36329405277688,"4"
-0.372230156558173,0.232336988829916,2.70025558024421,-1.3983476513432,-1.32756758624727,-4.32857051645069,1.96922133804516,4.39979599475186,2.18517315039197,1.46145770438361,"4"
-1.22696897943557,-1.501186890881,3.65654194866177,-4.1145061097382,-0.334147159749126,-4.53839314640277,0.484626701994835,4.44701881551968,0.396089995784912,-0.669446506865067,"4"
0.850172094306815,-2.01152013209959,1.22108536098451,0.0623297537674128,-2.31726692893873,-4.2541789315878,-0.66345389796894,2.2057319994294,-0.0188834919829095,0.875454137479206,"4"
-0.081987152174388,-3.95716163977914,1.71446190165143,-2.36503667246687,-1.29552496197596,-3.67009423676619,-0.580320854110223,1.9502348522223,1.5434989407744,0.749736653448037,"4"
0.451444045881432,-0.894011318310736,2.19416465601025,0.292871099533832,-1.06574779570646,-4.54425309928807,-0.476189360503458,3.09962374723583,3.41732906007594,-0.553264256572237,"4"
1.62989543553681,-1.85623474491667,1.96663945557025,-2.32224498733426,-1.33882579878571,-4.43039345452342,0.895421992322305,1.83857908629847,0.597416500447817,-0.511532804357333,"4"
1.56983596849719,-1.27969897018883,0.952600223385386,0.429339003097677,-1.58218311242691,-4.29817277165715,-0.943828109971096,2.3592106083559,1.23019616452309,1.72919327003774,"4"
0.0780965454004018,-0.293382940818786,1.9969750642713,-1.40430086358871,-2.17656797676481,-4.88638156413137,-1.39912762076069,3.71240402374811,1.11729753076713,0.700930227449626,"4"
0.960012267259657,-2.91459798768954,3.69837051107308,-2.99618930008051,-2.16197714322793,-3.80992939627581,-1.50720898205125,0.431059458393755,0.235267976306609,0.248512618019235,"4"
-0.34165938711865,-1.3607383452924,3.43553099386102,-0.911284478749286,-2.33853414202223,-4.52990371104011,-0.384085842524864,0.724467262392716,0.862362323254924,-0.0454937119817918,"4"
