"X1","X2","group"
1.38376248254477,-0.827570191761138,"1"
-0.613023180952586,-0.569659432908424,"1"
0.566835412554182,1.66014981360925,"1"
0.497055444962133,1.49701413620661,"1"
0.877344754277574,-0.0135050483853015,"1"
-0.827104425213173,0.175402791340211,"1"
0.525882548084427,1.20488277267913,"1"
-0.57518311080564,1.1918181239456,"1"
-0.0297906317529379,0.78260144525093,"1"
-0.3061472356007,-0.277523033479855,"1"
0.0539328513632905,0.0245067494143995,"1"
-0.754827795255756,-0.0904833334970127,"1"
-1.02110735243465,0.107653396574765,"1"
1.23653414054215,-0.552221902546791,"1"
-0.240674757687643,0.231462689101516,"1"
0.641358151433153,0.874484530449173,"1"
-1.99616464976735,-1.0225100948036,"1"
-1.22278068462912,0.425160067333344,"1"
1.20431258883218,-1.16372124094481,"1"
-0.470207113052636,0.176881306247775,"1"
-0.88730706486224,-1.03077693690559,"1"
1.15159602161142,0.221315470993297,"1"
-0.813712282370502,0.955658681790504,"1"
0.776746954795361,0.244775004715441,"1"
0.187335448862641,-0.000533824580417525,"1"
-0.215321218574659,-0.222196416238016,"1"
-1.08785838528739,-2.34981832121186,"1"
0.131921602140875,-0.209546087906814,"1"
0.625782371458991,-0.867456662998113,"1"
-0.214449154951955,0.438847997633712,"1"
-0.833994867843302,-0.961924875552415,"1"
-0.0978931798593052,-2.10251918448665,"1"
-0.923188453171705,-0.990572090853975,"1"
1.75301598528288,0.184418124714064,"1"
0.440553697040221,-0.343090101479314,"1"
-0.071879277379163,-1.32182279429728,"1"
0.369319879418634,0.32587012046985,"1"
-1.40891664728265,-0.866817597697104,"1"
0.413327532024677,0.482766002154745,"1"
1.32456233766293,0.314822809815912,"1"
-0.117551653583175,2.73972141332049,"1"
0.619846394249544,0.11417735157931,"1"
-0.799518124462453,-1.03557624820347,"1"
-1.59244095917149,0.126853141806914,"1"
0.508809144406689,-1.32864938646686,"1"
1.4739376573222,-1.31755887601074,"1"
-1.60129593983655,-0.166077663345125,"1"
-0.978918566073563,0.053727165582758,"1"
1.86072390953411,0.851622408955862,"1"
0.0380970347547138,0.272459536293721,"1"
0.625714397829578,0.654941791076495,"1"
0.61392603512862,1.39823464750749,"1"
0.25545345164129,-1.01532337540276,"1"
0.129933289080054,0.766397926647853,"1"
-2.03414167827059,0.324937788540396,"1"
-1.03155048784825,1.33118249258937,"1"
0.391056502175011,-0.963467916240337,"1"
-0.233049539930457,-1.07027055695537,"1"
-0.154959407031577,0.659812902873179,"1"
-0.648175143661742,1.20519388272226,"1"
0.975459424343781,0.892111760799928,"1"
0.318477730743332,1.41579558784511,"1"
-0.331146485738016,0.0715678095949655,"2"
-0.12781641727752,1.45298608379795,"2"
-0.431622444446343,2.33488269586226,"2"
1.03081157811841,1.29032689877905,"2"
2.22846397594409,0.244263949928567,"2"
-0.0673512193272303,1.06546856821977,"2"
1.31125320853425,0.671450326459994,"2"
-0.873103433805608,-0.123100163348321,"2"
0.0578949423409375,1.36038500275136,"2"
0.79178673153819,0.774830358748218,"2"
-1.65218463379633,0.704478470101361,"2"
0.464043506402776,-1.35298865608543,"2"
-0.511537883655027,-1.20544851358705,"2"
-0.0488037858509273,-0.906648501780256,"2"
1.90030748857386,0.494243392710749,"2"
0.0213404843327046,-0.0648080918012174,"2"
0.197390951804852,0.918447958450735,"2"
-0.305208025365138,-0.205418677572284,"2"
-1.00499986032065,-0.928387847303787,"2"
0.354578482699842,-0.194833567964286,"2"
1.02083092898875,1.71240671548563,"2"
-1.03940697598564,-0.576021866535222,"2"
1.00338228117145,1.5501543676503,"2"
-0.228589826994204,-1.24533695336792,"2"
-0.592005116785657,-0.425899529564979,"2"
-0.213509544818011,0.622388564272203,"2"
0.777453010035735,0.534900051776643,"2"
1.24352464131419,1.56414163914938,"2"
0.452902099099432,1.48169651737257,"2"
-1.27572611581735,2.18921930448011,"2"
1.88355462880428,0.536757552501494,"2"
0.52233454939425,-1.11912039174858,"2"
0.967653047692743,1.19737913031081,"2"
-2.37565377753069,1.73743908793526,"2"
-1.79537020861975,-0.0366339909840239,"2"
-0.57600754285727,0.665578633328691,"2"
-0.102483523480918,1.78968922284455,"2"
-0.0888795528144362,0.381328041040351,"2"
1.46057141659026,0.510361093790825,"2"
0.0588306876084311,-0.701580206209855,"2"
-1.86946171297966,1.10194539170791,"2"
-1.59955734555417,1.56554135903675,"2"
-1.17786448980151,0.376946265418263,"2"
-2.1120315832677,0.798765925205944,"2"
-0.701469978987329,0.774008669617377,"2"
-1.11088856598493,-0.473304961132597,"2"
0.184446052148603,-0.103501014177102,"2"
1.04083901667171,-0.16576226361355,"2"
1.1963462948476,-2.56598215844835,"2"
1.48374449217581,-0.716576577040752,"2"
0.197353789773606,0.777837868024752,"2"
1.17265893922009,1.09045125388907,"2"
0.158271234251669,0.38085880986062,"2"
-0.120728047442265,-1.27482354684548,"2"
-0.927002596186906,1.64830582223908,"2"
0.346975432851934,-1.09240631114903,"2"
1.22288936887791,0.5534789573333,"2"
-2.6503156354712,-0.327523055086015,"2"
0.651410695050488,-0.600266246800304,"2"
-0.717515856688981,1.30202199754448,"2"
-0.323918945222653,-0.854565804139532,"2"
-1.4405532235261,0.720941412014732,"2"
1.24849528070201,-0.135036760929774,"3"
-1.430971438964,1.68675506521317,"3"
0.635497576163207,-0.341719720188839,"3"
0.761347785364316,-0.517533814555132,"3"
0.566768328105415,-0.65668341339606,"3"
-1.11948358614422,0.156929448262569,"3"
1.25479112485157,-0.360018573572191,"3"
-0.542262181711915,1.66653047224234,"3"
0.214433157926345,-1.01566130164491,"3"
1.64295142703281,-0.0836009550952612,"3"
-1.14890349188611,1.51477626005254,"3"
-1.18185832834234,-1.28510582326247,"3"
0.997872128817758,-0.0878846366872066,"3"
0.647789029159672,-1.07399247419639,"3"
-0.433402186986078,1.17565780313158,"3"
0.498678603997956,-0.809674422269491,"3"
1.49730280461113,-1.01578128490125,"3"
-1.61510425995865,-0.395028793319313,"3"
2.17158742283106,0.493082350763288,"3"
0.321627772224281,0.810958486084563,"3"
0.174558402039642,-1.98385387997246,"3"
-2.07934567571268,0.442222650108421,"3"
-0.0890056279749025,1.14002630783141,"3"
-0.943591190176759,0.371276194119905,"3"
-0.680107725961553,-2.19646541029979,"3"
-0.763800136136576,-0.963093796865684,"3"
-0.183785061256365,-1.75266556370597,"3"
0.243849544140356,0.7604562843341,"3"
0.0349515406554155,-0.107413221820145,"3"
0.103983086618768,-0.810762797329699,"3"
-0.419995253459667,-0.333526681084026,"3"
0.92459933071568,-1.86563067668786,"3"
1.83258364282587,-0.487942836812353,"3"
0.606923497344244,0.8351824267167,"3"
-0.278680016544464,-0.472192218483524,"3"
-2.34587686937309,-0.725502685881204,"3"
0.0554396102403974,-0.746128877059705,"3"
-0.582700733459416,0.272535820991859,"3"
1.1629090451098,-0.0745293562631096,"3"
-1.29507952020476,1.49162204101422,"3"
-0.90573203772767,-0.14839546804555,"3"
-1.41836608186356,0.931916743742551,"3"
1.43778584778802,-1.36948814385489,"3"
-0.263711669719888,-1.23089196673876,"3"
0.0560946322877068,-2.20740211802751,"3"
0.441633326812859,-0.12520409152887,"3"
0.0920905596595667,-0.504416946826988,"3"
1.03604423043972,-1.99821771322262,"3"
0.570568546641904,0.103337322733945,"3"
-0.198741011011551,-0.186540160728921,"3"
-1.46232551028926,-1.36778725239891,"3"
1.47490073071315,-0.0733217822245092,"3"
-0.910331094498658,0.402943740140038,"3"
-1.43835383846971,-0.765821145973488,"3"
0.179820215238518,0.657469642163793,"3"
-1.26367305703559,-0.28195891229518,"3"
-0.204619672185246,-3.36507901156296,"3"
-0.304773970307348,-0.119819430456024,"3"
0.402020165094191,0.939609876270078,"3"
0.00222347393556567,-0.487756598857217,"3"
-1.28503850356169,-1.11084731110484,"3"
-1.9413249207133,0.725021832634582,"3"
-1.12600158717718,0.364332431101252,"4"
1.46510831750081,1.57055635035992,"4"
1.46892585517722,-0.718591365866463,"4"
0.0329725705426464,1.61285659221773,"4"
-0.111500924705202,0.583184412395698,"4"
0.190093841447738,1.44814404262368,"4"
-1.866467908469,-0.909882072659101,"4"
0.081180911090444,0.215633462671497,"4"
1.24418848836745,-0.563887252421076,"4"
-1.69457539233775,-0.815411345002838,"4"
0.182743806247423,-0.330535460150143,"4"
-0.183009070516151,-1.33060341191072,"4"
-0.794705830616579,1.16962267032886,"4"
-0.564212361808003,0.598952431802742,"4"
1.90948993076307,-0.0644246897607603,"4"
0.355727479473587,-0.510063104950892,"4"
-1.4267200484988,1.49535171130618,"4"
0.0344424209633257,1.15594658147253,"4"
-0.663247196942746,0.152329603049503,"4"
-0.0197896967508836,-0.95679401997038,"4"
-1.09265498373713,-0.44355294426719,"4"
1.60750644236221,0.429503838898352,"4"
-2.81777760133161,1.67695877821199,"4"
0.924113265377974,1.75609734165518,"4"
-2.05212057753393,0.251066429495921,"4"
-0.492122050794731,-1.23954300671374,"4"
0.899941044833135,0.401210329904729,"4"
0.59967289346613,-0.835330483931034,"4"
-0.054281579250586,-0.0690280985592233,"4"
-0.0753942714387199,0.625308520254239,"4"
-0.13626195034371,-1.70544625469434,"4"
0.231476286162353,0.782892263097314,"4"
0.232395073295071,-0.361046849721447,"4"
1.52479300533189,1.09224849187963,"4"
-1.68048400808431,1.06862960040838,"4"
0.436854617039443,-0.976004301441388,"4"
-0.783115655280373,-0.86351353264697,"4"
0.371832610986344,-0.18005962523422,"4"
0.130494787110279,0.36641786165995,"4"
-0.425217444179828,0.3311581970107,"4"
0.116700472149575,-0.439888505386652,"4"
0.37712805360957,-0.556179071491018,"4"
-0.841465068062,-0.414555645646118,"4"
0.00713063449284893,0.186414478223141,"4"
-0.00407930075714283,0.0509769465894187,"4"
0.199202199634722,0.415462377185118,"4"
-0.928175463262042,-0.183567509707799,"4"
1.49755209547233,0.836763848821247,"4"
1.39557066473847,0.251759386867229,"4"
0.411763818399232,-0.297420078675511,"4"
2.03182934758434,-1.29592084015868,"4"
0.570826016581061,-0.378160454465211,"4"
0.428341290147766,0.379064456315943,"4"
0.590115071254201,2.54450693742441,"4"
-0.0102862946449032,1.80691961423825,"4"
-0.447500634641886,0.600152075847105,"4"
2.42309257520163,-0.26533023886008,"4"
-0.663109687338388,0.152112789504126,"4"
0.758806327911141,0.183152647738146,"4"
0.727018523401858,-0.648502334688718,"4"
2.34071278760899,0.34655244211887,"4"
-0.556844068459337,-0.938516312947332,"4"
