"X1","X2","X3","X4","X5","group"
-0.0410582792262488,-1.5540965484781,1.11895982089418,0.0421337606238536,-0.560047461800643,"1"
1.4401200902065,-0.360115341949186,-0.730583264950627,0.158234927095002,-0.857839890375542,"4"
-0.395400537493883,0.2494141974286,-1.27019123868165,1.55272093154442,-0.267196681929,"3"
-0.101820166953804,-0.0959518816706449,0.993932560073173,-1.34697452978413,0.366059304888178,"1"
0.178080832823981,-1.97205923033861,0.528326248823851,-0.194263433281715,-0.0612914779884174,"4"
-0.25330654520574,2.0031585577905,-0.468762115734682,1.35194485370017,0.64078141208481,"1"
1.00103171728238,1.92947060429594,0.48349169020398,-0.013659014829524,-0.0452273503507728,"4"
2.15022399069866,-0.776525109228931,2.03930084299136,-2.04157080411623,-0.0607434473449244,"4"
-0.00153794942736,-1.15964837963089,0.707610458025135,-0.706015902527556,0.934677107397712,"4"
1.25581408922563,1.48388710742656,0.0430003339558732,0.127218022161088,-0.231828992204764,"4"
1.22247793324713,1.11668435737143,0.734516495414564,0.92308184697001,-0.507929495967325,"2"
-0.202202638545112,1.62964019034131,2.02570615592489,0.459477847103277,-0.177385049290732,"2"
0.914095518271085,-1.4932526113932,-0.492415984195827,-0.533379709992314,-0.729439876887141,"1"
0.652266546655971,-0.747775340492012,-0.272512849995687,-0.533379709992314,-0.430402494089356,"1"
-0.996611386812599,1.22266165990452,-1.81422730025209,-0.316689156945327,0.778222404752429,"3"
0.272499165067431,-0.235311672763782,1.90008450296019,0.625353827092589,-1.04203730475098,"3"
0.13962767363583,1.44791494652423,2.02570615592489,-1.1118918670523,0.0665018287639763,"4"
0.0892502584035981,1.44791494652423,-0.061584757239393,0.878473110266766,-0.269700939296828,"4"
0.492305788013879,1.42756984984155,0.100028602329762,-0.540143883859991,-0.045152326244907,"2"
-0.187943519482673,1.29583244645572,-0.061584757239393,-0.500034621259893,0.984481936424075,"1"
0.857044261196055,0.988268768476877,0.0430003339558732,0.580329509464127,-2.07757605268465,"1"
0.17269423549888,-1.97205923033861,-1.15346829401053,-0.15023419123461,-1.4287398447204,"2"
-1.07222119828882,1.09995056291282,-0.833853183263537,-0.210213105086334,0.0254557373029871,"2"
2.4484973147657,-0.169525461228631,3.32424797121121,-2.36977294031993,-0.396376464663717,"3"
0.395282760375007,1.57346692878338,-0.43304581465417,-2.30893508968258,-1.09458869622167,"1"
-0.00782110208599779,0.546882457639307,0.676221771320355,-0.706015902527556,-2.21003528227753,"4"
0.697935341517167,-0.409952305739795,1.17145365205608,0.182000406101649,-1.37083745492371,"3"
-0.039435828898837,-0.768655831882618,0.662442940854444,1.29927898651843,-1.69821899868704,"2"
2.28971516441314,-0.938454621716757,1.28274197802503,0.448281771701621,0.00455093653961923,"4"
0.292597440452446,-0.417924386329011,0.662442940854444,1.24403884426453,-1.04203730475098,"2"
-0.500865592205092,1.18744632091712,-1.81422730025209,-0.0917138932942796,-0.045152326244907,"2"
-1.05366512315681,0.14950774084937,-0.802902361344287,-0.316689156945327,-1.58977489806332,"3"
0.178080832823981,2.16184408047308,0.0203778490864901,0.580329509464127,0.795911928198225,"4"
-0.462639296948537,0.799131998761419,1.75478548672762,0.625353827092589,-0.636028947611468,"4"
-0.0937352576430038,0.664898943832398,0.266141843671447,-0.89611720155043,0.329641890723473,"1"
-0.00153794942736,-0.35420507065617,-1.0728078758472,-0.969969945706467,0.755936142168811,"2"
0.774558003824819,0.327926113636526,0.874469699532411,1.81964809801611,-0.708048687006683,"1"
0.0135068332161397,0.513171640204321,0.292044788726533,-0.517350611995687,-0.931737693559515,"2"
0.857044261196055,0.655337326907995,0.40057058250909,0.661498759990836,0.125885049065472,"2"
0.0251856402962304,0.00592996756033515,-1.11345065032719,-0.699413554676991,0.52537403776346,"1"
-1.41783134767249,0.0326401190795731,-1.25737470454904,-0.225814866297758,2.37665289231333,"3"
2.4484973147657,-0.938454621716757,1.28274197802503,-0.280692753779442,0.490358225841052,"2"
-0.927729922697684,0.835316240470467,-0.833853183263537,0.0142801001563795,-0.25046328215497,"3"
-2.13868677692734,1.30937934646488,-0.061584757239393,-2.05808117908951,-1.05903880621761,"4"
-0.9575644111942,0.636167250215278,-0.484538836081098,0.179714407108355,-2.03471195536547,"2"
-0.16882919623595,0.337979632980478,0.005073998811039,0.946232676599865,0.914708556091678,"2"
1.67628006405682,-0.266269246726104,0.499315646830451,0.733251159804984,-0.866932550245853,"3"
-0.461498760426221,1.12097774824715,-0.912136190127085,1.33576490860755,-0.177385049290732,"2"
0.686657781350394,0.335359908754334,-0.703107421692238,2.14876354773528,-0.708048687006683,"3"
0.016846448083283,2.1569457232884,-0.591171228193393,0.130318610799837,-0.397113054502271,"4"
-2.82201616987803,0.846707970381005,-1.20195934396571,-0.84815504350995,-1.01086590017372,"3"
0.546319670736742,-0.430069655624033,0.100028602329762,-0.448915682723518,1.03122205168386,"1"
0.858355674427504,1.29528729242423,-1.11853332124131,-0.904457856380777,-1.39044727028654,"3"
-0.517266693556487,-0.107038836434084,0.155616050261522,-0.448915682723518,-0.295962019287427,"2"
-1.65574269833909,0.937210677038301,0.573156252164236,-1.26380347317973,0.236433665537663,"4"
-2.46739317376219,0.808440766637391,-1.52969743487261,-1.4170012057221,2.37665289231333,"4"
0.050366090500697,1.86108914490718,-0.591171228193393,-1.56148341672379,-0.0452273503507728,"4"
-0.628598975020833,0.163586505685143,-0.667036670612781,0.0733763104183928,0.791042192320154,"4"
-1.13154138190132,1.09995056291282,2.54628614871963,-0.381325918466001,0.984481936424075,"3"
0.744243492770068,0.988268768476877,1.04393507370711,-0.0292321516631432,0.468582527041085,"3"
0.17269423549888,0.777151064640805,-0.800704477443547,-1.53635912703676,0.341247553447712,"1"
0.287425295696976,-0.438040112469094,0.103654672736282,0.581487309064515,0.491167528880268,"4"
0.13962767363583,0.542776402912361,1.89012118730338,-1.1118918670523,0.553207098208503,"2"
0.696054728573454,0.0822409788055996,-0.80373699278811,-0.571817131479983,0.179364261121961,"3"
0.0232274197825165,-1.17188369789182,0.181789946794795,0.451142138455674,1.0131795249123,"2"
1.4401200902065,-0.360115341949186,0.016925240508015,-0.340027371810933,0.179364261121961,"4"
0.0133269681977837,-0.35420507065617,-0.350564211853685,0.772058322443831,2.5006279551621,"4"
1.44682048526213,-1.19802130159639,0.30589756033244,-0.66496675841661,0.490358225841052,"2"
0.857044261196055,0.655337326907995,0.762115330814101,-0.616427609275661,0.531414282522493,"2"
0.419026553995963,0.392398213497384,1.16603892978744,-0.280692753779442,-0.931737693559515,"3"
-1.13154138190132,0.176867305653843,-0.667036670612781,0.860022810451142,-0.572081643841007,"2"
0.719431872798557,-2.76362443348245,-0.198672796271907,-1.21769172116056,1.0131795249123,"1"
0.841948966549436,0.120851782333831,-0.839270399539377,-1.00240548469786,0.871434800952287,"3"
0.310098363070879,-1.22001493687652,0.448159481493694,0.661498759990836,-0.426952652583338,"1"
-0.195794399365957,-0.005801745982044,0.39024147508146,0.661498759990836,-0.742356962500063,"4"
1.27000338936728,1.48388710742656,-0.298046152875966,-0.228117965190122,0.778222404752429,"1"
-0.255317680768367,2.0031585577905,0.281590469132819,-0.517073053145966,0.795911928198225,"4"
0.13962767363583,-0.449258517265051,-1.80232323224825,-1.42545252712456,1.51519537683034,"4"
0.719431872798557,0.0822409788055996,-0.839270399539377,-1.06556736062949,1.2898007911344,"1"
-1.07222119828882,0.449505502873566,1.11804665618866,1.17758106468592,-0.636028947611468,"3"
-0.710255898620327,-0.662769942374773,-0.607992725853609,0.838203482887781,-0.30553150254232,"2"
0.820675864034957,0.173249389683474,-0.229085099342706,-0.228117965190122,1.343583610239,"3"
0.178080832823981,0.59345314346747,-0.800704477443547,0.559652468118324,0.125885049065472,"2"
-0.255317680768367,0.189213217928596,1.78660876270873,-1.1118918670523,-1.94189199912398,"3"
-0.25330654520574,0.488041960533033,0.713242621926567,0.92308184697001,0.313116083846514,"1"
-1.69763294445081,0.808440766637391,-0.833853183263537,0.269021579978362,0.151111638774903,"2"
0.477726274510308,-0.237603006336316,-1.62909849980974,0.113540329953164,-0.674825491413817,"3"
-0.0937352576430038,0.546882457639307,0.292044788726533,0.567299589101224,1.58353095249698,"1"
-0.059010138025893,-0.768655831882618,-2.97051791516082,1.05271885830557,-1.17281002339534,"3"
0.0788279497500041,-1.59163404089592,2.41992785503592,0.335743275956331,0.835410676582983,"4"
0.426279049131969,0.406363592273012,1.16603892978744,0.0671893670078202,-1.12645459717434,"3"
-0.517266693556487,-0.993041180876111,1.09877630893255,-0.298715117658611,-1.5765433175746,"1"
0.512600224307988,1.15659629264034,-0.731789569852071,-0.148382627866022,0.966888182104823,"1"
0.262415061726705,-0.235311672763782,1.1519693694159,0.448281771701621,-1.12645459717434,"3"
-0.465972146423033,1.18744632091712,0.17834662703661,-0.517073053145966,0.966888182104823,"3"
-1.40319116547303,1.07865152697095,0.573156252164236,-0.381325918466001,0.151111638774903,"3"
-0.996611386812599,-1.19079248828639,-2.07941325562618,0.977440330928365,-0.46612049993268,"2"
-0.462639296948537,1.12097774824715,0.17834662703661,-2.59983369317206,-1.09458869622167,"4"
-0.124809999106314,1.9521698852547,1.07488825482418,-0.616427609275661,-2.54806419246961,"3"
-1.4448962643442,-0.133855163671848,-1.1684431755532,0.374389212535214,1.59501536341938,"3"
-0.0708636148199651,-1.5540965484781,-1.15346829401053,2.21363792372228,-1.19916389399965,"4"
-0.785376308561084,-0.0300985222873357,-0.494364927829807,2.53924031805339,-0.974598143969147,"3"
-0.884686829307696,0.835316240470467,-0.484538836081098,0.112228385209067,-0.25046328215497,"4"
0.697935341517167,-0.409952305739795,0.271158761571753,-0.448915682723518,1.12760006865104,"3"
0.694200469754619,-0.378976045339022,-1.02463127086533,-0.699413554676991,-0.621099398132526,"2"
1.49425141052225,-0.559153848859677,1.75707679208997,-0.467541505421672,0.179364261121961,"4"
-0.0421717218031016,-0.768655831882618,-0.881584497464845,0.498333084329834,-0.600635324634877,"3"
0.262415061726705,0.107845366668038,0.0443872781918896,0.580329509464127,0.95132651283534,"2"
0.335260276354332,1.57346692878338,-0.399202067258871,0.155149686188226,-0.347472437900776,"1"
-2.21330504511036,0.808440766637391,-1.20195934396571,0.269021579978362,-1.05802342908493,"2"
0.0337225578301916,-1.08734357672912,0.908400048486531,0.601218095446928,-1.0927930728312,"3"
0.614227835057852,2.06976393690083,-0.703107421692238,0.47431492506228,-0.0452273503507728,"1"
-1.32805812660895,-0.818710387353494,-2.22852676850786,0.374389212535214,-0.794596195962108,"4"
0.398228272077023,-1.05421104284718,-0.399202067258871,-1.20825703718873,0.929262399739871,"2"
0.611633714110058,0.335359908754334,-2.61451417839509,-0.624560822599306,-0.332807710542091,"4"
0.0144312410941315,0.513171640204321,0.920501509662548,0.0421337606238536,-0.742160339422397,"3"
-0.817892810825931,0.561380534749339,1.42416744073108,0.578871293632133,1.93717467171583,"1"
-0.785376308561084,1.58504485230249,-0.922102518016617,0.470903927270933,0.765006830826988,"2"
-1.49989699451215,0.460730547064577,0.675730965726397,1.14725035945835,-1.84902766708334,"4"
-0.187943519482673,1.00562809809433,1.59073688418221,0.798220119244649,0.00611718370708873,"4"
-1.00530625348397,-0.98820915632038,1.09877630893255,0.977440330928365,-0.783199643938979,"4"
-0.361626807037775,-0.595693536578242,-1.80232323224825,-0.613114317283505,-0.931737693559515,"3"
-0.039435828898837,0.546882457639307,0.920501509662548,-1.05432642722093,1.68727258031176,"1"
1.02812690519507,0.469989327841947,1.27515045517405,0.601218095446928,-0.708048687006683,"3"
-0.933244233551907,0.669077613530908,0.137133078993445,0.0142801001563795,-0.0430336162125238,"3"
0.697935341517167,-0.409952305739795,0.874469699532411,0.448281771701621,-1.37083745492371,"3"
2.28971516441314,1.28486263482344,1.28274197802503,-0.0292321516631432,1.05409951332225,"4"
1.49425141052225,-0.360115341949186,-0.707240776263915,-0.571817131479983,-0.931737693559515,"3"
-0.927729922697684,0.0637382080087055,-1.1684431755532,1.02182000030221,-0.974598143969147,"2"
0.482771619791772,-0.237603006336316,-0.965164390898157,1.49317540933691,0.491167528880268,"3"
0.420729719937879,0.406363592273012,-0.278466842154487,-1.11522688632609,0.741741555575562,"2"
-0.878197029970046,1.18065651404941,0.17834662703661,-0.236496628233284,0.0254557373029871,"3"
-0.331381937997404,0.798407427583679,1.57091722393577,-0.226645134677462,0.901113375612376,"2"
-0.734500140875772,0.0214780959443581,-0.289576920045047,-0.500034621259893,-0.533766691483253,"3"
-1.00530625348397,-1.30626879660923,-0.12053810842437,0.977440330928365,-0.704396158007584,"2"
0.016846448083283,2.1569457232884,2.04611193408319,0.459477847103277,-1.76612392788009,"3"
-0.039435828898837,-0.768655831882618,-2.97051791516082,0.650419386475342,-0.262959506272139,"4"
0.524719391949916,-1.87583281664541,-0.731789569852071,-1.49818021276243,-0.336479196828171,"4"
-0.980071942991141,-0.98820915632038,1.31887247502616,0.977440330928365,-1.5765433175746,"1"
1.10673557320384,-1.08305511060921,-0.470576398332022,-0.228117965190122,-0.443792190056939,"3"
0.482771619791772,0.406363592273012,-0.731789569852071,-0.0995567444429617,-0.313329483803096,"4"
-1.08041250971121,0.888508937625328,0.938563880663115,-0.208620021253978,-0.0590756217273975,"3"
0.0401704614015025,0.00592996756033515,0.493576905273723,1.68096778756788,0.91958599572279,"4"
-1.53108210639047,1.23912311042052,0.17834662703661,0.657175128949761,-1.68134682669868,"3"
0.398228272077023,-1.05421104284718,-0.796704376955561,-1.27679236023709,0.191368849427797,"2"
0.239183463127472,-0.438040112469094,0.662442940854444,1.24403884426453,-0.866932550245853,"2"
2.28971516441314,-0.596236104691215,2.03930084299136,-0.467541505421672,-0.332807710542091,"4"
-0.261083676204469,0.798407427583679,1.59073688418221,0.531920700224954,-2.1520581488759,"4"
-0.470308542905213,0.255888901429822,-0.667036670612781,2.14876354773528,1.29310137758072,"2"
0.335260276354332,-1.22001493687652,-0.796704376955561,-1.69858640781805,0.231306948309059,"1"
0.895251380802409,0.120851782333831,-0.730583264950627,-1.69858640781805,-1.04491103987644,"2"
-0.25330654520574,0.290136537836992,1.78660876270873,0.335743275956331,-0.742160339422397,"4"
1.06261185530291,-0.641927993594648,0.263720354819566,0.451142138455674,-0.674825491413817,"3"
-0.673170031258601,-0.993041180876111,1.31887247502616,-0.848764710181898,-1.61673202517454,"3"
1.85425205905249,-0.938454621716757,0.0927427188904487,0.451142138455674,-0.738763975727423,"4"
0.857044261196055,1.1151548808181,0.48349169020398,0.522703420961564,-0.238288655277038,"4"
1.27000338936728,1.48388710742656,0.48349169020398,0.661498759990836,-0.238288655277038,"2"
-0.785376308561084,-1.95965029522543,0.702851933722333,2.27341279204018,-1.45415580655562,"4"
1.09222506029882,-0.788853275936221,-0.592714011627015,-1.56247864162945,-0.738763975727423,"3"
-0.472195715970548,1.12097774824715,0.17834662703661,-0.810719914045441,-1.09458869622167,"3"
1.19001595232437,-1.08305511060921,-0.592714011627015,-1.56247864162945,0.169768007514851,"1"
-1.08041250971121,1.09995056291282,-0.484538836081098,-0.208620021253978,0.0254557373029871,"3"
1.68281436784635,0.629483579299442,0.177053265231082,-0.517073053145966,1.03122205168386,"1"
0.378846319685405,1.57346692878338,-0.796704376955561,0.559652468118324,-0.507929495967325,"3"
-1.71324923172009,-0.97042733361436,1.09877630893255,0.198328040175366,2.37665289231333,"2"
0.0278748415758473,1.86108914490718,1.7292772629618,0.254628456941572,-0.0452273503507728,"2"
0.289343039063182,-0.342151608417314,1.1519693694159,0.448281771701621,-1.37083745492371,"3"
1.00417166146179,1.8566320928296,0.734516495414564,-0.706015902527556,1.05409951332225,"3"
-1.26800548951191,0.460730547064577,0.675730965726397,0.179714407108355,-0.307713536631644,"2"
1.00417166146179,0.469989327841947,1.27515045517405,0.182000406101649,-0.742160339422397,"1"
2.15022399069866,-0.169525461228631,3.32424797121121,-0.803488392146612,-0.576787009161412,"3"
-1.33132113781104,0.554693543205273,-0.0870403168187724,1.11328933986479,-0.480376959873972,"2"
2.14203746246335,-0.864144872576466,-1.12239144698658,2.21363792372228,0.770986480772405,"3"
0.482771619791772,0.784500379890862,-0.0946864323341474,0.187722535573092,-0.836375680689706,"1"
-0.865861550958654,0.0637382080087055,-0.608729084872822,0.47431492506228,0.85286081344723,"2"
0.292597440452446,-0.342151608417314,1.1519693694159,0.448281771701621,-1.06066122396474,"3"
0.36882896543571,-0.732449378657683,-0.43304581465417,-2.30893508968258,0.191368849427797,"1"
0.0133269681977837,-0.768655831882618,-0.0462734665649971,0.970622103659196,1.16452618268027,"1"
1.22247793324713,0.280084321936038,-1.56481280618175,-0.0917138932942796,0.213137140047135,"2"
-0.628598975020833,-0.32584522491537,-0.350658390383243,0.162450308078611,0.85286081344723,"2"
0.520886859973032,1.15659629264034,-1.20441074346358,1.62961970428729,-2.07757605268465,"4"
-1.71324923172009,0.67543271257817,0.938563880663115,0.709664064425164,-1.68134682669868,"3"
0.900629093814129,-0.448031362256683,0.161573833011385,1.23699039580074,-0.866932550245853,"3"
-0.039435828898837,0.798812813141342,1.57091722393577,0.531920700224954,-1.12645459717434,"3"
0.614227835057852,0.588429896619351,-0.272512849995687,-0.716968115861162,-0.887734321243422,"1"
0.152184888967457,-1.25907929714663,0.181789946794795,-0.448915682723518,0.512514333212014,"4"
1.85425205905249,-0.864144872576466,0.0927427188904487,1.23699039580074,0.770986480772405,"4"
0.420729719937879,0.392398213497384,0.446398692095567,0.661498759990836,-1.16464306384827,"3"
0.310098363070879,1.57346692878338,2.02570615592489,0.332171658650381,0.00611718370708873,"4"
0.647588284238327,-0.61689517720577,-1.60154568181481,-0.613114317283505,-0.722358724007144,"4"
0.016846448083283,2.66046727020668,2.04611193408319,-0.803488392146612,-0.0452273503507728,"4"
-2.13868677692734,0.410359091918293,-0.773281993372111,-1.4170012057221,-1.89234313074809,"2"
0.292597440452446,-0.342151608417314,0.993932560073173,0.182000406101649,-2.1520581488759,"3"
1.40348276644908,-1.30839194691031,-0.492415984195827,-0.962020647147539,0.770986480772405,"1"
0.0337225578301916,0.802460452696588,-0.832697209813671,0.559652468118324,1.58002941006397,"4"
1.49425141052225,-0.360115341949186,-1.56481280618175,-0.613114317283505,-0.332807710542091,"4"
-0.933244233551907,-0.241685655746574,-0.350658390383243,2.35656308255477,-0.664191274944648,"1"
0.573072964980521,-0.747775340492012,-1.20441074346358,0.710995351413225,-0.600635324634877,"3"
0.492305788013879,1.15659629264034,-1.20441074346358,1.43027804632823,0.86784664156326,"4"
0.0830291958052144,-1.59163404089592,0.448159481493694,-0.328772413858501,-0.704396158007584,"4"
0.0232274197825165,-0.134517647377919,0.400324371707833,-0.013659014829524,-0.0430336162125238,"4"
-0.0410582792262488,-0.0239092479209584,-0.340185346370374,0.73179925238393,0.313116083846514,"1"
0.677633950324306,0.566944557265466,-0.80373699278811,-0.148382627866022,1.57162376808273,"1"
-2.13868677692734,1.30937934646488,2.02570615592489,0.198328040175366,-0.544095057765214,"2"
-1.26800548951191,-0.133855163671848,-0.106812078268255,-0.134872037845143,-0.466751141535205,"3"
0.395282760375007,-0.732449378657683,-1.34854096842071,0.710995351413225,0.378362497240022,"1"
-0.059010138025893,0.546882457639307,0.713242621926567,-0.225644810893304,1.343583610239,"1"
-0.0708636148199651,-0.276472759323045,1.90008450296019,0.332171658650381,-1.37083745492371,"4"
-0.0346371683115333,-1.15964837963089,0.707610458025135,1.29927898651843,-1.97368529860275,"2"
0.722950134988293,-2.76362443348245,1.17145365205608,-0.280692753779442,-0.560047461800643,"3"
0.929892628941251,0.195610590719736,-0.297472067803221,-0.195296152557061,-0.600215273446715,"2"
0.857044261196055,0.655337326907995,-0.198672796271907,-0.533379709992314,1.03122205168386,"1"
-0.500865592205092,0.136012328897051,-0.106812078268255,-0.27817651306864,-0.29055816542477,"3"
1.49425141052225,-0.559153848859677,-0.470576398332022,-1.21769172116056,1.68993338421863,"1"
0.0135068332161397,2.1569457232884,2.04611193408319,0.459477847103277,0.0673857240329351,"4"
-0.865861550958654,0.835316240470467,0.144572192967534,-1.1703012796595,-0.0176246596912379,"2"
-0.470308542905213,0.799131998761419,0.0658651635227179,0.985458855581856,-0.572081643841007,"3"
0.378846319685405,-0.732449378657683,-0.502946895209797,-1.20825703718873,-1.17281002339534,"1"
-0.628598975020833,-0.107038836434084,-1.82955330341658,-0.800574822038681,2.08475810946244,"1"
-0.628598975020833,-0.464301761735627,-0.607992725853609,0.47431492506228,0.791042192320154,"2"
0.614227835057852,-1.196710676248,-1.02463127086533,0.63136926626201,-0.262959506272139,"4"
-2.03214181165231,-0.421913583262376,-1.09338241702923,0.0215803940267679,-0.544095057765214,"2"
0.744243492770068,-0.165021851563552,-0.229085099342706,0.047524336409337,-0.674825491413817,"4"
-0.980071942991141,-2.18489410737347,-1.00196702099319,0.977440330928365,-0.729439876887141,"2"
0.652266546655971,0.566944557265466,-1.60154568181481,-1.19450810922631,1.68993338421863,"1"
0.0642673444943239,1.37720604929534,-0.922102518016617,0.930792378285889,0.86784664156326,"4"
0.812534501981604,0.826381406285253,-0.358477290769747,-0.533379709992314,1.03122205168386,"1"
0.0788279497500041,-1.25907929714663,0.77913767770431,-0.280692753779442,0.835410676582983,"4"
0.989444039962497,-1.4932526113932,-1.06929595510159,-0.646222847620094,-0.215590626291732,"2"
1.40348276644908,0.188819197310014,0.0634833969966357,-0.614357633314798,-0.802724035066568,"4"
1.58045455773222,0.188819197310014,-1.03179807525911,-0.699413554676991,0.466152532060656,"4"
-0.461498760426221,1.18744632091712,-1.81422730025209,-0.613114317283505,1.57975087165783,"3"
-2.02705645033736,0.808440766637391,-1.52969743487261,0.198328040175366,1.59501536341938,"2"
0.686758011157696,-0.61689517720577,-0.0608924886871144,0.188316532947272,-1.49148616000624,"2"
1.00417166146179,-0.00703834702011563,-0.707240776263915,-0.571817131479983,-0.931737693559515,"2"
0.310098363070879,-0.732449378657683,-0.881584497464845,2.21363792372228,-0.262959506272139,"4"
-0.772795801534148,1.58504485230249,1.68920142338203,0.798220119244649,-0.177385049290732,"4"
0.820675864034957,0.826381406285253,-0.229085099342706,-0.115198748850955,-0.148271505190956,"1"
0.0135068332161397,-1.17188369789182,2.41992785503592,0.625353827092589,-1.5765433175746,"1"
2.4484973147657,-0.0320229992891669,0.577969342724828,-0.022308653691331,-0.836375680689706,"4"
-1.09750603351058,0.515544446070964,1.42416744073108,-0.134872037845143,-0.148271505190956,"3"
-0.344471977298774,-1.15485589276209,0.528326248823851,-0.194263433281715,-1.61673202517454,"3"
-1.05366512315681,1.22266165990452,-0.0856182481626505,0.657175128949761,0.00611718370708873,"2"
-0.998622355541169,0.14950774084937,-0.350658390383243,-1.26380347317973,1.2898007911344,"2"
0.152184888967457,-0.449258517265051,0.103654672736282,1.23699039580074,-0.383487193298611,"4"
2.28971516441314,-0.596236104691215,-1.89597567369621,0.113540329953164,-0.836375680689706,"4"
0.335260276354332,-2.72233882804007,-1.34854096842071,2.21363792372228,-1.4287398447204,"3"
0.115329100973996,-0.449258517265051,0.662442940854444,2.27341279204018,-1.04203730475098,"3"
