"X1","X2","X3","X4","X5","group"
-1.79569842224434,1.12889219771461,-1.02635795376046,1.08751601056928,-2.16501103380501,"1"
-0.200804052096591,-0.805667495763786,-2.18715010914189,-0.560439189255467,1.15090876665621,"1"
0.494913386067939,-0.527753658634126,-1.00251455007436,1.37323124295991,-0.552799450013974,"1"
1.67496769174707,-0.774693317604231,-0.776062890129485,-1.10527319234459,-0.600270269567018,"1"
0.0679226945962767,-0.418967587959753,-1.23496643251201,-0.365464197728768,0.391623805975737,"1"
0.0180772593273038,0.357431419744034,-0.359694937516407,-1.60686720794032,1.54338685399706,"1"
1.20887378988636,-0.792032687770587,0.112693370652401,-1.35781700557316,1.2601162203553,"1"
-0.905696073427306,-1.10113049218882,-0.481255172535506,0.15094213057726,-1.28103510610154,"1"
-0.730698503131082,-0.168422238104012,-0.319521002863936,0.369329173611784,0.44144715580544,"1"
1.36719877171671,-0.196742298215223,0.5803597091796,0.812141729424871,-1.07956741790128,"1"
0.157237633279072,1.68899864589593,-0.469796444126459,0.352886820272445,-0.645753746663269,"1"
1.6318695496113,-1.13310410009053,0.400537737467697,-2.04516475962899,0.600639994736611,"1"
-0.684605122710465,-0.10519068142983,-0.749991630621029,2.00264899551817,-0.0972151218243088,"1"
-1.80681779280558,0.70934135819369,-0.732468393196671,0.450770661535553,0.334977770923091,"1"
0.622480391146491,-1.241540984097,1.77991314570334,-0.0985657416286852,-0.044272237278167,"1"
-0.202073304500027,-1.40448502527283,1.16445398091597,-1.30185671671939,-0.752831876926542,"1"
-0.572024259714619,-0.754104948220886,0.887253962467858,-0.713994915219003,0.0764269621867349,"1"
0.217646578036248,-0.416087745205902,-0.980521988169813,0.200097519479046,0.347102826256535,"1"
1.98227562196998,0.239227191845231,0.920507493337938,-0.0841494604404928,-0.124610342386492,"1"
-0.206495121181348,-0.192581897423842,0.0289034695928926,-0.470430157561696,0.867879947378846,"1"
0.358503328960015,-0.0267176429145141,1.23284179186217,-0.587603240455715,1.03565674355181,"1"
0.754058157874022,0.491668247960115,-0.750855556256727,0.941148046276865,0.126108793284888,"1"
0.0931469885182922,0.89899577518796,0.0862128767812209,-0.0570279206244299,0.325681781279919,"1"
-0.473657123028905,-1.4642800377049,0.00667742941030544,-0.236889484751745,0.186041015554276,"1"
1.76376371252465,0.416387393487576,0.454547151765385,2.11939876183483,-0.208256311850643,"1"
0.107995188013692,0.887895576308127,1.64888714383353,-0.858391038721975,1.18320607075582,"1"
1.80374064086304,-1.57869675744264,1.73081009404383,1.22804102520072,2.44029549610364,"1"
0.33663872407125,0.653481290698064,-0.979569631920025,0.357109506402957,-0.431195135339295,"1"
0.152057448785892,1.03584402438167,2.38798081359926,-1.44517477828307,0.222515820542077,"1"
0.23111994064483,-0.860729374343467,-1.09066380817406,0.680905330068795,0.53300887970522,"1"
0.894271145484372,0.828936860392148,0.771093997841025,-0.624555090053715,-1.50671099971741,"1"
0.448919209107225,-0.906703035164137,0.533703102765303,-2.9612833358993,-1.20610774112867,"1"
-2.03504005767293,1.45004830697396,-0.60184430831892,-0.249218350433444,-1.88785694824517,"1"
1.69941585973652,0.660859462060782,-1.44395954155072,0.697190592803305,0.49852529099677,"1"
-0.608690592784863,-0.745444028608478,-1.10767511396556,1.87188478659035,1.22910160976205,"1"
0.50835943399065,-0.963005710042911,1.26435019606636,-0.361517456859219,-0.834896285533632,"1"
1.65372806741988,1.05483855070938,0.15827650652427,0.0465709064489199,-1.17769587128893,"1"
1.00717366482554,-1.82213070535311,1.26971154748132,-0.637106303329581,-0.543011660554975,"1"
-1.62544573156753,0.324253439973084,-2.34299823212011,-0.891621997008518,0.535506907361281,"1"
1.88082174185881,0.296979507342258,-0.828913562389736,-0.16895738633255,1.11859225724937,"1"
-0.385719330206026,0.490667312643699,0.148327085838518,1.29221987462386,1.241064988562,"1"
-0.721138705928126,0.161925011771285,-1.92777133184393,-1.5166528422347,0.404224874588223,"1"
0.909117897183765,0.82055769313804,-0.0373969666697654,-2.3688149648866,0.907536034129292,"1"
-0.714898659294665,-0.529906292768032,-1.16583639303419,-1.16321987708641,-0.396384384272473,"1"
-0.0908964237284545,1.24509469303106,0.12004742648445,0.263554809245491,-0.275057186765385,"1"
0.0991518990793193,-0.472352523909454,0.883788234662814,-1.00259128247411,0.333048852065022,"1"
1.19601044167283,-0.888035550600763,1.44382898144056,-0.681615314354598,0.195788524025001,"1"
-0.828443847766896,-0.218866721089487,-1.61574675982221,-2.27593188412679,-1.09156996466016,"1"
-0.0452346012995536,0.333268406712648,0.35260028726924,-1.21680536500586,-0.101580853011634,"1"
0.626042616910419,1.24556761023229,-0.342407207570503,-0.0890689316386906,0.960068207111522,"1"
-1.76064300814156,0.553038424341841,2.12324931258025,0.868534311488382,1.07624394575008,"1"
1.21919170201772,-0.819936185192579,-2.14762843833348,1.12057682109135,-0.330091247292828,"1"
-0.289734848766652,-0.0407132771565915,2.93098366488532,-1.17961744132012,-0.186831846965552,"1"
0.866010750237688,-0.739049049788533,-0.347709492617538,-1.27522222500256,-1.23345166128022,"1"
-1.07835071489249,-0.874276304422645,-2.58568375476666,0.847519605963825,-0.514554338830955,"1"
-0.612474646349036,0.472697715565446,0.276165975256298,-0.530820021693451,-0.249515466204811,"1"
-0.108897552392701,-1.02924633818757,0.416695094780531,-0.858506585458756,-0.0351575978429513,"1"
-1.52322301451663,0.881077590711589,-0.22184464951458,0.47489045995011,0.0540223463224396,"1"
0.581426292275035,0.25852239908629,0.015654812347649,0.551056644890536,0.892991445248444,"1"
-0.628144862457307,0.626988958985725,-0.272043891765149,-0.136512593797682,1.47752552546383,"1"
-0.584076524190576,-1.93540405701979,2.06678742359822,0.0710196693478553,0.50147166471391,"1"
-0.906608051132937,-0.811513681469349,1.43341789651218,-2.17707552517779,-2.09617154252339,"1"
-1.66348234574415,-2.42273504130042,-3.85207819538365,-3.50756649743646,-0.28807894780278,"2"
-1.93138366254458,-2.41718888235346,-4.51690096380692,-3.13754264489621,-1.66215981295542,"2"
-2.81188189016884,-4.12732039193343,-2.18762683108342,-4.97175894268624,-1.88907923946361,"2"
-3.48990833093671,-3.15459989378077,-1.58840555185349,-4.43391328453575,-1.57528862183372,"2"
-1.24025999882905,-4.13420627006922,-2.56981657585996,-3.66524326811052,-0.473089722434053,"2"
0.413136682742289,-4.01621820815373,-1.93903069041492,-2.28158421916949,-2.27809156358209,"2"
0.522094368157577,-3.61221199374167,-2.37133385429579,-2.77231294755026,-0.958817015495524,"2"
-2.33690359743642,-2.82707799039147,-1.99992021114005,-3.2455576370711,-1.33610194755882,"2"
-2.87917698795436,-3.52273907882209,-2.06558649441946,-2.37478097247961,-3.1967419524751,"2"
-2.3397252255895,-4.034388803266,-1.50770813601094,-3.48328160311141,-1.540886009951,"2"
-1.53289518647394,-4.07485788813301,-1.84547156001985,-3.20476922854224,-1.49292691299945,"2"
-1.59015581452188,-2.95850654217332,-2.8359059635868,-5.22894286198416,-1.79984558753759,"2"
-1.50153696886899,-3.81336479395736,-2.28046877706803,-5.15731648620108,-0.940541532881315,"2"
-1.97027819100607,-1.91742910095499,-2.26537709985782,-4.49278509244377,-1.30768140066125,"2"
-1.60055881894629,-4.28133947613193,-1.02267289324998,-3.31153875144326,-0.372690798472666,"2"
-1.33856327330637,-3.48861169979838,-2.07078295246906,-5.05587984717864,-0.966617529789148,"2"
-1.49894011337618,-1.24678471666289,-0.883701512290229,-4.82803987591681,-1.90345070324559,"2"
-0.836504638554428,-3.42457694713949,-0.908310472999839,-2.96446819677767,-2.4425552767149,"2"
-1.29423952993871,-4.63014592131091,-0.507589890566744,-4.14505795887544,-3.36345407302113,"2"
-2.29906836936856,-4.46333812099757,-1.96782132563524,-3.15955960240599,-1.70623503416862,"2"
-2.2193551267778,-2.41654900883657,-1.43187089714322,-3.79571734253605,-1.69799835563023,"2"
-1.92181437305578,-4.0083527587967,-2.62382282760026,-5.7460335702428,-0.916344846967408,"2"
-3.0962679313985,-2.30232654540958,-2.28233447037803,-2.24654580946481,-0.285706734368233,"2"
-1.39710174825074,-3.83772818926624,-1.04170991539317,-4.23065259509319,-2.27512452454599,"2"
-1.9124816688851,-1.01686171568735,-0.961568162640987,-3.50715475975434,-1.96782984309063,"2"
-1.60351125265292,-4.20322045721013,-2.6583015203639,-3.22839486720303,-3.49182628660881,"2"
-1.57227079245638,-2.62830116008535,-0.542675306881161,-2.69766289302523,-0.607308482891467,"2"
-1.87386086039641,-4.08710457410791,-3.22969994637396,-4.73491545039301,-1.65043377919471,"2"
0.0857345761647104,-1.51072308337991,-3.2250201305827,-4.54132027024376,-1.52782900269809,"2"
1.61989405899279,-2.76014610258943,-2.66537951136536,-3.25039688557492,-1.76669292342444,"2"
-2.75552434422035,-2.1869088446819,-1.46295822109338,-5.08039508322198,-2.91569241798955,"2"
0.356743286825963,-1.67405556748582,-1.31823511056998,-4.8046118091294,-1.50386139552861,"2"
-2.33071429216678,-3.82043322147789,-0.766571220948532,-4.44016309143134,-0.77410268107396,"2"
-2.03271031298304,-4.3742386606396,-1.30012802238105,-4.50808294284598,-1.60516360082911,"2"
-1.56929452353507,-3.77281841646587,-1.27493596177269,-2.25784122404117,-2.96904575739714,"2"
-1.94140555281086,-3.33755238007323,-2.64789685009117,-3.27264293638853,-1.66579228088496,"2"
-0.584044392600058,-1.90574652520668,-1.42891201301402,-2.76841591535453,-3.29329150010818,"2"
-0.538250594536588,-3.6222266550095,-1.64130061565662,-5.43380730922211,-0.437770074191416,"2"
-1.90117957255469,-3.47067739980004,-2.54704516959418,-3.47794953058954,-1.39207723628019,"2"
-1.92464813394801,-2.51354179301879,-2.2672159395955,-3.81648238035999,-1.75964740359816,"2"
-3.93201445156802,-3.35116969448094,-1.35682599224633,-3.88638876333816,-2.30120186769569,"2"
-1.70243170856357,-3.51945586241525,-3.06329949184353,-4.50357785358528,-3.37424657566656,"2"
-1.78038293230399,-2.82656852890659,-3.11066818968001,-4.00201612293233,-1.77069185355504,"2"
-0.626002830399333,-2.91348256808342,-2.1270930801664,-3.92295800945361,-2.20581607537242,"2"
-3.48988485829515,-4.93861928335731,-1.41143424270804,-2.25479769307922,-1.52818404436769,"2"
-1.71934583439698,-2.46583225303775,-3.90629815061175,-5.39922450519956,0.423589950942318,"2"
-2.93232833274518,-2.19197881133251,-2.21254793573184,-5.71405055387902,-1.93605546509546,"2"
-2.91972358871143,-3.66966055734748,-3.45820935668506,-3.14842171092001,-1.47746296813187,"2"
0.258173742335582,-2.23479965122931,-0.468126074483872,-3.55815337587639,-2.81756384905377,"2"
-3.48266502235892,-3.59642082925117,-3.56828890194972,-3.16764015009969,-1.87305653066244,"2"
-1.41640467505384,-2.89800429539342,-0.931173367516008,-3.72894748049923,-1.50586860047141,"2"
-3.67590373869388,-2.27014137788506,-2.54549188831919,-2.93893544612054,-2.32297208182622,"2"
-2.23558401293487,-3.88896919853647,-0.264781045122917,-2.54553966895524,-1.01038499851185,"2"
-2.98849605856198,-1.74300191161958,-1.85325260310749,-3.9995325350956,-3.37237755530277,"2"
-0.632040350067285,-3.55273583022744,-0.341740929835699,-1.59802450304011,-1.95311390096683,"2"
0.349276094897121,-4.27387899611862,-2.25420605064799,-2.43067824293571,-0.887245456939157,"2"
-2.86229182787528,-2.50712782381896,-3.69957732196832,-3.0616490976457,-1.52913986376173,"2"
-1.46584263640848,-2.66898958301763,-2.23288457372024,-2.75678047874468,-1.10751858868055,"2"
-0.202686077758526,-2.64946488802867,-4.09974602962911,-3.68044179573241,-1.2249131886992,"2"
-3.77632461842496,-4.68085864839185,-1.70209091324118,-2.92396294751597,-2.78358499767418,"2"
0.18751744824343,-3.88312040995523,-3.23013419679508,-3.5561850884522,-0.770542949974317,"2"
-1.79188556190056,-4.25170346510496,-1.34396714557471,-3.82897101688141,-1.79784717102074,"2"
-4.53472237976096,-0.233228773907504,-1.66026813466467,1.31990802440398,4.19669804236983,"3"
-4.48026584471609,0.719076247269956,-3.33187041211433,3.29139354627916,0.404509572112008,"3"
-3.68199741391775,-0.155772465147198,-4.12484713806627,1.84443647415393,0.158275056142575,"3"
-4.91462482597792,0.32920008700734,-2.48762261333145,2.97737043816869,3.90950440862547,"3"
-4.1280444626178,-1.97719132880636,-4.86433107340208,0.954357504620528,2.22774190990218,"3"
-4.40227466220099,0.342166199776522,-3.76234529515055,1.29893595477848,0.0785456710375185,"3"
-4.88039599638987,1.04301279601798,-3.5166201154745,1.55324384552762,3.12481347124173,"3"
-4.60828286577564,-0.402005803849511,-3.64254722144712,2.63782097270391,0.760271010769753,"3"
-4.38152900067392,1.38539084933429,-5.28067701814872,1.78344027004779,1.76680771431879,"3"
-2.71041477583522,0.38903212667224,-3.26216556973084,1.83188418694309,2.81342461358147,"3"
-6.01331261808459,1.50018077722334,-4.35611969639445,0.611585651239132,3.58318253246501,"3"
-4.87278601577093,0.548273100543518,-2.453361442056,2.66664782371204,2.88193889630252,"3"
-4.04174631459632,2.16241466170305,-3.10942938157591,3.64674894755079,2.79446428765966,"3"
-2.59133949487513,0.27785507550889,-3.05630293014342,-0.743240562031116,3.19060410950631,"3"
-6.34456138002052,-1.76625163399493,-3.02487021028921,0.527971113107833,2.10753997614894,"3"
-3.33915060982521,-0.0201671713458426,-5.26491791569449,0.83884599795147,0.764849734238727,"3"
-4.36170242931209,1.31874569139766,-4.28643395146478,1.10817722051091,3.26772852870316,"3"
-4.15109100567399,1.13045711069051,-3.40938741122036,0.165332765096286,3.00406701375391,"3"
-4.80635683028869,0.453800501020896,-4.87504053144184,1.01449501610787,1.70623776576491,"3"
-3.49275502698779,1.20440674395359,-3.09399860087428,3.44314105598381,1.09656255338354,"3"
-4.31510944975335,-0.824895702343958,-5.07534320945636,4.41770826580837,2.85172541251458,"3"
-3.29595310241368,-0.569532487748245,-3.65560697285679,2.9858970362192,1.73147605155902,"3"
-4.33363521030559,0.529599303688657,-2.59216985569534,1.48965113822236,0.302764803091219,"3"
-4.98966401901446,0.557281857758941,-4.04139832548357,1.14711415402209,2.69213074477175,"3"
-4.03840240061326,0.146640350527929,-2.79181372028031,1.53234563527694,2.01677802179319,"3"
-6.227121177915,1.38045225104846,-2.77160678940007,1.18010036073027,2.51768994188157,"3"
-3.93889679308668,0.353331025056337,-2.97933995015089,2.84182444587691,2.86877300061008,"3"
-3.09766494545965,0.646870313881134,-4.82497278384822,1.37771353214735,2.69546707100884,"3"
-4.48592237703909,0.380485084127654,-3.77288735913401,2.18287578869665,1.89988505957862,"3"
-4.23845546454288,0.463993185601024,-3.67825863771546,2.61988768162638,2.99745005600199,"3"
-4.18442843012138,-0.86419177967983,-2.87359817258934,1.96643418517996,2.85275768104172,"3"
-2.56396283329263,-0.766074144974045,-3.80838167451506,2.03579402599324,3.3895473743932,"3"
-3.93828188474924,1.1665972774267,-3.86795437036905,2.20068427830669,1.85656354002892,"3"
-3.73024014410326,1.00997953257286,-2.27498079628047,1.45469993960919,1.30618011771241,"3"
-3.16014782939038,0.47496920807102,-4.01973125052422,0.787625181962632,2.1728180527772,"3"
-1.87043378452457,-0.211658136659972,-3.54010695595303,-0.0203809754493951,1.17656762516265,"3"
-3.87237052076363,-1.61298058948504,-5.40095768474004,1.33109634376335,2.91640664796738,"3"
-1.96494833795473,0.0426287526735014,-4.07334205296523,1.17821249917922,1.61686355404665,"3"
-2.13401578469774,-0.169599649216882,-3.99034196369418,2.28707033250913,1.69447530864697,"3"
-5.13145118357818,0.0478261241738293,-3.90925564116868,3.31433245879774,3.09727562264282,"3"
-5.44466035824958,-0.671403087944068,-3.39207021979815,1.04448882870806,3.99163981800921,"3"
-3.49734245867025,-0.451096996636865,-1.64642634049778,2.58116798807954,2.73756504350409,"3"
-4.7343773599742,-0.243941080526844,-3.59516442121018,1.80278438727926,1.73653570286747,"3"
-3.02713254886227,-0.852042582666338,-2.11621639772037,2.67041730659669,3.234893357126,"3"
-3.38029743412841,0.892734196642572,-4.45951032077743,3.29650848301194,4.17378923197163,"3"
-3.37970636730127,0.255496176444936,-4.49321382561682,1.71749201725454,0.984886601076095,"3"
-3.78200655656172,-0.269195338034497,-3.1179385781708,1.29377231422692,0.27504818151366,"3"
-4.04190312062952,-1.0698394788981,-3.69469284693556,4.09572901392112,3.41909104623384,"3"
-3.03622876965936,0.122079513694875,-2.02125184006223,1.43477707707942,2.18527826557616,"3"
-3.81166511933856,-2.34097782756173,-3.68459105710631,1.87989705218288,1.88810254213909,"3"
-3.40577902669924,1.76262607124929,-5.22914396890712,1.29259421464102,2.02264953651596,"3"
-4.38823991148522,0.963402849465656,-2.05777659016948,1.240934355053,2.02549376802204,"3"
-5.17650019314027,-0.371796922195282,-4.39138356241512,-0.213372433380857,2.53432456863906,"3"
-4.03599634040073,0.578875021698777,-2.60822679651812,2.85178337076779,3.6797785289261,"3"
-2.836413781879,-0.857766586723601,-4.20375546305043,1.31306412619164,2.20024809654205,"3"
-5.24279030527522,-0.0728654997916762,-4.74453704894606,1.33173938658846,2.57429244702675,"3"
-4.64770080444373,0.0434745237164166,-3.31533885324073,1.49384059513454,3.42063805051716,"3"
-2.71650148225937,1.12616416044839,-3.67549991233847,0.73723323484762,2.38978834260942,"3"
-3.47641522222896,0.991507758175695,-5.06529064129842,2.30535680795816,2.62760658066076,"3"
-4.15784641761083,0.122153122807773,-5.30774912948767,0.827613345555946,4.90531871351743,"3"
-1.725799639843,0.862840746715331,-4.23236946458125,1.12375572604823,3.60860295324095,"3"
-5.05330312097627,-0.834330542115568,-3.03253734445991,2.86014346459509,3.65537994233161,"3"
-1.52690654274304,2.66813012037133,4.49292666284717,-2.59341994642938,0.131989000464566,"4"
-1.9861463399873,3.26859542927456,4.82667396172644,-2.94648336341268,-0.281710975776868,"4"
-1.11385282874625,4.74336830833912,3.63895111494568,-2.01828867255206,0.625770830837561,"4"
-2.16064826759138,4.85532649470469,2.80833256040834,0.420745856699994,0.770999954061437,"4"
-1.51671609226001,3.57488010165029,6.36085083594503,-0.489071066054073,-0.223426529077572,"4"
-2.28549275567627,3.00511054306965,5.33181096003239,-0.373936340189554,1.95040131224233,"4"
-1.23514779573346,4.13048300264631,4.25066809266945,-0.709451471106064,0.502742848020228,"4"
-0.603160775620129,5.47022216723537,2.4309141914634,-0.271684224668434,0.981281909690622,"4"
-3.30223095386538,3.77062905377637,4.76539918239019,-2.11237739886648,0.205501607602385,"4"
-1.54711727841902,4.43674307454678,6.1656723360173,-1.48193664508967,0.595985943199322,"4"
-1.54082700384933,4.838489517966,3.09680952702837,-0.232065099271147,0.819105810823833,"4"
-2.27734303681251,3.65073381316021,3.41569706158175,-1.86276327802524,0.785190305416789,"4"
-0.401884176315078,5.69110633354729,3.99553804849191,-0.208723626844179,-1.5089324621109,"4"
-2.88847104869172,2.52766782859806,1.92669110909848,-0.974136325280365,0.173711143749133,"4"
-0.633180386815274,4.74350094271889,3.23361660093935,-2.47522389884206,-0.523938332723937,"4"
-2.40867853097396,4.7196927325625,4.99439575399134,-1.10327647636091,0.103293025826539,"4"
-0.91642735934387,0.658569319109378,3.61362205848385,-0.926547407076043,-0.102858854544227,"4"
-2.10425560365479,5.02167938637338,3.19839482388187,0.864791271095258,-0.435895083423105,"4"
-0.647334288713795,4.70350946084238,3.90392968855393,-0.501249420294538,2.18638079447914,"4"
0.48227150220855,4.80131515237065,4.65563244085412,0.111586623668988,-0.236634123186884,"4"
-2.2962327986518,3.51760208400745,3.63989422068781,-2.7183141568625,-0.221411635948956,"4"
-1.90733888982444,4.38066414156217,4.68421093409554,-0.416989995609799,-0.178204465944796,"4"
-2.19724630471671,4.12469532930241,4.11260085708886,-0.707942181130079,-0.157571622408745,"4"
-1.44276644844914,4.4110922628144,4.39157523655711,-0.813279743699712,0.532724171599252,"4"
0.0779799999007296,5.83957156142913,3.4087533446667,-2.55303125189937,-0.26545341398331,"4"
-2.32424711022253,5.46443718968826,3.55343300343763,-1.04775158946045,0.216271780167795,"4"
-0.851201021992125,3.57117713610529,3.87768622859743,-0.245506994126544,1.10429927810361,"4"
-1.04527679405162,2.75837936881083,3.94976231640122,0.705975280721296,-0.557669239605047,"4"
-1.62903139886015,2.96572905457916,3.54394219259528,-3.38667238737758,0.599442716043166,"4"
-0.410699276818158,3.4033738213977,4.62586505819285,-0.843172312200305,0.744137983083034,"4"
-0.630397241851804,4.25472644446116,3.72979088434953,0.341202466302496,0.272011089952559,"4"
-0.529622531980786,4.33635808947861,4.35694164581916,-0.386459034598851,1.99497573206747,"4"
-1.71875135033887,1.10240435135927,5.22576657255245,-1.44236026371784,1.64760196230123,"4"
0.285916197896093,4.56393485151736,3.72985206137901,-0.441044279438321,-1.11643949407132,"4"
-0.202959884967505,4.37915257584469,4.83749986062053,0.046170214077413,0.431937341083132,"4"
-2.20566264455964,5.27209152269087,4.64059784974099,-0.450660679750196,1.00588698388723,"4"
-0.390805885140594,4.1713248157337,4.23554649955341,-2.33400253533028,0.900565254269671,"4"
-0.436682764366623,4.28393757474538,5.70970115148849,-1.82953015116163,0.688999899827967,"4"
-2.8908528327587,6.22117293736115,4.90683913674495,0.175099174410926,0.126246940892051,"4"
-0.931273391716805,2.80335739827785,4.23242583943241,-0.55667297063702,0.552375717324815,"4"
-1.04424580849673,3.02181696723202,2.68892807083934,-2.31549547992889,0.195094183506656,"4"
-1.33040393795084,2.6904963505379,2.48888633612374,0.281174393093723,1.5088651741151,"4"
-1.68187614526907,4.72857938244371,5.69323513258913,-2.10806513013907,0.969201477317777,"4"
-2.22508267014582,4.0020597761727,2.98617991881316,-0.87437725130814,-0.0112043735785488,"4"
-1.3173136530071,3.9146592552031,3.46828571553781,0.449199187348065,0.224662850878039,"4"
-1.58587626849037,5.18127725862318,4.54548257440796,-1.0904116945435,2.02580098881645,"4"
-2.41283041513905,4.09460276648843,3.6887655607911,-0.844070487059769,-1.20166976172159,"4"
-0.297436916743472,4.2354593261263,3.84973715876014,-1.38171722841793,-0.115622632638896,"4"
-2.02423980183986,3.81865400199188,4.22390512637507,0.0982620369108678,0.351969878204648,"4"
-2.15346177860001,5.33710194542705,4.33053293730522,-0.627452798024454,0.141848069529915,"4"
-0.937511214141539,2.22723722783073,3.61340243544545,-0.889645577026645,-1.11663207215944,"4"
-1.96961352013736,5.20232850371268,4.71344274783749,-2.37991526945568,0.0284141322795447,"4"
-1.09186503110086,2.55950049870609,3.15228489952874,-0.893965302491577,-0.598549692976846,"4"
-0.955661876984636,3.98842777320187,2.3785559077147,-1.89628578083881,0.155527231873062,"4"
-0.606233466795369,4.52756652036271,4.05500365327789,-1.59598627694041,-0.524895768085457,"4"
-3.07422575903938,4.94541295710215,4.23311516036616,-1.83090299980523,0.780720981378326,"4"
-1.74134713064968,4.73506646071223,4.68187409617189,-3.73661351510676,-0.323007386326117,"4"
-2.02694039345831,5.07668912107522,3.7847733020109,-0.777359343145809,0.236122365526924,"4"
-3.13632671895797,4.32436354189342,3.99468588652101,-1.85159644719332,-0.0289696836561469,"4"
-0.410800822198434,4.95609913563444,3.45253184428075,-2.58645783091323,2.29067561332655,"4"
-1.40807106957103,2.28650111880871,2.96394715225072,-2.27072920349517,0.643395008847703,"4"
-2.38630454579514,3.36451853447626,3.92270004203437,-1.06892906098238,0.915506553671833,"4"
